file,vertical_greenery_p1,vertical_greenery_p2,vertical_greenery_p3,vertical_greenery_p4,vertical_greenery_p5,vertical_greenery_p6,vertical_greenery_p7,vertical_greenery,vertical_greenery_rounds,vertical_greenery_path,vertical_hardscape_p1,vertical_hardscape_p2,vertical_hardscape_p3,vertical_hardscape_p4,vertical_hardscape_p5,vertical_hardscape_p6,vertical_hardscape_p7,vertical_hardscape,vertical_hardscape_rounds,vertical_hardscape_path,green_eye_level_p1,green_eye_level_p2,green_eye_level_p3,green_eye_level_p4,green_eye_level_p5,green_eye_level_p6,green_eye_level_p7,green_eye_level,green_eye_level_rounds,green_eye_level_path,sky_openness_p1,sky_openness_p2,sky_openness_p3,sky_openness_p4,sky_openness_p5,sky_openness_p6,sky_openness_p7,sky_openness,sky_openness_rounds,sky_openness_path,walkable_ground_p1,walkable_ground_p2,walkable_ground_p3,walkable_ground_p4,walkable_ground_p5,walkable_ground_p6,walkable_ground_p7,walkable_ground,walkable_ground_rounds,walkable_ground_path,green_softening_p1,green_softening_p2,green_softening_p3,green_softening_p4,green_softening_p5,green_softening_p6,green_softening_p7,green_softening,green_softening_rounds,green_softening_path,signage_detail_p1,signage_detail_p2,signage_detail_p3,signage_detail_p4,signage_detail_p5,signage_detail_p6,signage_detail_p7,signage_detail,signage_detail_rounds,signage_detail_path,facade_variation_p1,facade_variation_p2,facade_variation_p3,facade_variation_p4,facade_variation_p5,facade_variation_p6,facade_variation_p7,facade_variation,facade_variation_rounds,facade_variation_path,ground_floor_activity_p1,ground_floor_activity_p2,ground_floor_activity_p3,ground_floor_activity_p4,ground_floor_activity_p5,ground_floor_activity_p6,ground_floor_activity_p7,ground_floor_activity,ground_floor_activity_rounds,ground_floor_activity_path,resting_affordance_p1,resting_affordance_p2,resting_affordance_p3,resting_affordance_p4,resting_affordance_p5,resting_affordance_p6,resting_affordance_p7,resting_affordance,resting_affordance_rounds,resting_affordance_path
abchurch_lane/north_to_south/006_n00003_S_L.jpg,0.949,0.0253,0.0105,0.0024,0.0034,0.003,0.0064,1,2,"1,2,3,4,5,6,7|1",0.0302,0.044,0.1355,0.1055,0.2234,0.3683,0.0931,6,3,"1,2,3,4,5,6,7|5,6|6",0.6318,0.2634,0.0458,0.0116,0.0116,0.0168,0.0191,1,3,"1,2,3,4,5,6,7|1,2|1",0.2284,0.3766,0.1779,0.1079,0.0654,0.0397,0.0042,2,4,"1,2,3,4,5,6,7|1,2,3|2,3|2",0.1649,0.1134,0.1285,0.0883,0.1649,0.24,0.1,1,4,"1,2,3,4,5,6,7|1,5,6|1,5|1",0.8534,0.0794,0.0227,0.0065,0.0095,0.0107,0.0177,1,2,"1,2,3,4,5,6,7|1",0.0789,0.1474,0.2754,0.2144,0.1474,0.1301,0.0065,4,4,"1,2,3,4,5,6,7|2,3,4,5|3,4|4",0.078,0.1871,0.212,0.1457,0.212,0.1286,0.0368,2,4,"1,2,3,4,5,6,7|2,3,4,5|2,3|2",0.1164,0.1694,0.2175,0.1694,0.1319,0.1694,0.026,3,3,"1,2,3,4,5,6,7|2,3,4,6|3",0.7335,0.1855,0.0469,0.0105,0.0092,0.0081,0.0063,1,3,"1,2,3,4,5,6,7|1,2|1"
abchurch_lane/north_to_south/006_n00003_S_R.jpg,0.9686,0.0157,0.0058,0.0017,0.0024,0.0015,0.0045,1,2,"1,2,3,4,5,6,7|1",0.0053,0.0145,0.0735,0.0943,0.4791,0.2263,0.1069,6,3,"1,2,3,4,5,6,7|5,6|6",0.5379,0.3263,0.0567,0.0162,0.0184,0.0209,0.0236,1,3,"1,2,3,4,5,6,7|1,2|1",0.4329,0.2976,0.1406,0.0664,0.0355,0.0216,0.0054,1,3,"1,2,3,4,5,6,7|1,2|1",0.0389,0.0303,0.0566,0.044,0.1742,0.2872,0.3688,7,3,"1,2,3,4,5,6,7|5,6,7|7",0.7489,0.1671,0.0329,0.0083,0.0107,0.0121,0.02,1,3,"1,2,3,4,5,6,7|1,2|1",0.0119,0.0535,0.1455,0.1649,0.308,0.308,0.0082,6,4,"1,2,3,4,5,6,7|3,4,5,6|5,6|6",0.006,0.0392,0.1066,0.1208,0.5416,0.1552,0.0306,6,3,"1,2,3,4,5,6,7|5,6|6",0.0575,0.1772,0.2276,0.1564,0.2008,0.1564,0.024,3,5,"1,2,3,4,5,6,7|2,3,4,5,6|2,3,4|2,3|3",0.5276,0.2824,0.1039,0.0298,0.0263,0.0205,0.0097,1,3,"1,2,3,4,5,6,7|1,2|1"
abchurch_lane/north_to_south/007_n00002_S_L.jpg,0.8988,0.0395,0.0211,0.0053,0.01,0.0088,0.0165,1,2,"1,2,3,4,5,6,7|1",0.0331,0.0292,0.09,0.0794,0.1484,0.5179,0.102,6,3,"1,2,3,4,5,6,7|5,6|6",0.5421,0.2561,0.0647,0.021,0.027,0.0445,0.0445,1,3,"1,2,3,4,5,6,7|1,2|1",0.1591,0.2973,0.2315,0.1591,0.0965,0.0517,0.0048,1,3,"1,2,3,4,5,6,7|1,2,3,4|1",0.2701,0.1126,0.0994,0.0603,0.1276,0.1856,0.1446,1,3,"1,2,3,4,5,6,7|1,6,7|1",0.6687,0.1162,0.0549,0.0202,0.0294,0.0484,0.0622,1,2,"1,2,3,4,5,6,7|1",0.1597,0.1409,0.2051,0.1409,0.1409,0.181,0.0314,6,3,"1,2,3,4,5,6,7|1,3,6|6",0.0594,0.0979,0.1614,0.1614,0.1425,0.2349,0.1425,6,3,"1,2,3,4,5,6,7|3,4,6|6",0.2082,0.1263,0.1431,0.1263,0.1114,0.2082,0.0766,1,3,"1,2,3,4,5,6,7|1,3,6|1",0.687,0.1533,0.0639,0.0183,0.0266,0.0302,0.0207,1,3,"1,2,3,4,5,6,7|1,2|1"
abchurch_lane/north_to_south/007_n00002_S_R.jpg,0.3357,0.1797,0.2963,0.109,0.0515,0.0189,0.0089,1,3,"1,2,3,4,5,6,7|1,2,3|1",0.0227,0.0425,0.1308,0.1308,0.2157,0.3556,0.1019,6,3,"1,2,3,4,5,6,7|5,6|6",0.0718,0.1952,0.3648,0.1952,0.1045,0.0559,0.0125,3,3,"1,2,3,4,5,6,7|2,3,4|3",0.202,0.2593,0.2289,0.1573,0.0954,0.0511,0.0061,1,4,"1,2,3,4,5,6,7|1,2,3,4|1,2|1",0.0061,0.0187,0.074,0.1382,0.2925,0.3756,0.095,5,3,"1,2,3,4,5,6,7|5,6|5",0.0923,0.2215,0.1954,0.1954,0.1522,0.1046,0.0385,3,4,"1,2,3,4,5,6,7|2,3,4,5|3,4|3",0.02,0.0616,0.1676,0.3131,0.2152,0.2152,0.0074,5,5,"1,2,3,4,5,6,7|3,4,5,6|4,5,6|5,6|5",0.003,0.0195,0.0988,0.237,0.237,0.3448,0.0599,6,3,"1,2,3,4,5,6,7|4,5,6|6",0.0172,0.0529,0.1268,0.1437,0.2091,0.3906,0.0599,6,4,"1,2,3,4,5,6,7|4,5,6|5,6|6",0.0573,0.1213,0.3735,0.1764,0.1557,0.107,0.0088,4,3,"1,2,3,4,5,6,7|3,4,5|4"
abchurch_lane/north_to_south/008_n00001_S_L.jpg,0.8658,0.0627,0.0336,0.0085,0.0123,0.0075,0.0096,1,2,"1,2,3,4,5,6,7|1",0.0214,0.0353,0.1397,0.1088,0.261,0.2304,0.2033,7,3,"1,2,3,4,5,6,7|5,6,7|7",0.5871,0.2773,0.0546,0.0177,0.0177,0.0228,0.0228,1,3,"1,2,3,4,5,6,7|1,2|1",0.1362,0.2246,0.2246,0.1749,0.1362,0.0936,0.0099,3,4,"1,2,3,4,5,6,7|2,3,4|3,4|3",0.1127,0.0878,0.1277,0.0878,0.1858,0.2704,0.1277,5,3,"1,2,3,4,5,6,7|5,6|5",0.5637,0.2074,0.0864,0.0248,0.036,0.0408,0.0408,1,3,"1,2,3,4,5,6,7|1,2|1",0.0346,0.0732,0.1551,0.1368,0.1551,0.372,0.0732,6,3,"1,2,3,4,5,6,7|3,5,6|6",0.0035,0.0177,0.09,0.1484,0.216,0.3561,0.1682,7,3,"1,2,3,4,5,6,7|4,5,6,7|7",0.0414,0.0773,0.1444,0.1125,0.1444,0.3925,0.0876,6,4,"1,2,3,4,5,6,7|3,5,6|5,6|6",0.6106,0.2246,0.0826,0.0237,0.0237,0.0237,0.0112,1,3,"1,2,3,4,5,6,7|1,2|1"
abchurch_lane/north_to_south/008_n00001_S_R.jpg,0.9548,0.0198,0.0106,0.0021,0.003,0.0024,0.0073,1,2,"1,2,3,4,5,6,7|1",0.0061,0.0145,0.0575,0.0836,0.2919,0.4247,0.1217,6,3,"1,2,3,4,5,6,7|5,6|6",0.5563,0.3374,0.0403,0.0131,0.0148,0.019,0.019,1,3,"1,2,3,4,5,6,7|1,2|1",0.5322,0.2849,0.0925,0.0437,0.0234,0.0182,0.0052,1,3,"1,2,3,4,5,6,7|1,2|1",0.1279,0.0996,0.145,0.0879,0.1643,0.2109,0.1643,5,4,"1,2,3,4,5,6,7|3,5,6,7|5,7|5",0.8669,0.0712,0.018,0.0052,0.0075,0.0109,0.0204,1,2,"1,2,3,4,5,6,7|1",0.1824,0.3008,0.2343,0.1107,0.0977,0.0671,0.0071,2,3,"1,2,3,4,5,6,7|1,2,3|2",0.0767,0.2363,0.2677,0.1265,0.184,0.0869,0.022,3,3,"1,2,3,4,5,6,7|2,3,5|3",0.0879,0.1449,0.2108,0.1642,0.1449,0.2108,0.0366,3,4,"1,2,3,4,5,6,7|2,3,4,5,6|3,4|3",0.6401,0.2078,0.0765,0.0193,0.0219,0.0193,0.0151,1,3,"1,2,3,4,5,6,7|1,2|1"
abchurch_lane/north_to_south/009_n00000_S_L.jpg,0.9151,0.0456,0.019,0.0037,0.0054,0.0033,0.0079,1,2,"1,2,3,4,5,6,7|1",0.0024,0.0066,0.0334,0.0486,0.1695,0.2176,0.522,7,3,"1,2,3,4,5,6,7|5,6,7|7",0.4317,0.3362,0.1237,0.0313,0.0244,0.0313,0.0215,1,3,"1,2,3,4,5,6,7|1,2|1",0.3093,0.3093,0.1461,0.1004,0.069,0.0538,0.012,2,3,"1,2,3,4,5,6,7|1,2,3|2",0.0428,0.0623,0.132,0.1164,0.2176,0.2793,0.1495,6,4,"1,2,3,4,5,6,7|5,6,7|6,7|6",0.4632,0.3183,0.0912,0.0261,0.0296,0.038,0.0336,1,3,"1,2,3,4,5,6,7|1,2|1",0.0879,0.1861,0.2109,0.1643,0.1643,0.1643,0.0222,2,4,"1,2,3,4,5,6,7|2,3,4,5,6|2,3|2",0.0057,0.033,0.1151,0.1675,0.2761,0.3129,0.0896,5,4,"1,2,3,4,5,6,7|4,5,6|5,6|5",0.0103,0.046,0.125,0.1416,0.1819,0.4362,0.059,6,3,"1,2,3,4,5,6,7|5,6|6",0.6605,0.2144,0.0696,0.0176,0.0176,0.0137,0.0065,1,3,"1,2,3,4,5,6,7|1,2|1"
abchurch_lane/north_to_south/009_n00000_S_R.jpg,0.9147,0.0455,0.019,0.0037,0.0048,0.0033,0.009,1,2,"1,2,3,4,5,6,7|1",0.0278,0.0458,0.1597,0.1244,0.2323,0.205,0.205,7,4,"1,2,3,4,5,6,7|3,5,6,7|6,7|7",0.3701,0.3266,0.1362,0.0442,0.0442,0.0442,0.0344,1,3,"1,2,3,4,5,6,7|1,2|1",0.4551,0.2761,0.1304,0.0616,0.0374,0.033,0.0065,1,3,"1,2,3,4,5,6,7|1,2|1",0.0899,0.0899,0.168,0.1155,0.1904,0.2444,0.1019,3,4,"1,2,3,4,5,6,7|3,5,6|3,5|3",0.3706,0.2547,0.1363,0.0443,0.0568,0.0644,0.073,1,3,"1,2,3,4,5,6,7|1,2|1",0.0249,0.087,0.1842,0.2365,0.2087,0.2365,0.022,6,3,"1,2,3,4,5,6,7|3,4,5,6|6",0.0209,0.0729,0.1543,0.1748,0.2245,0.2883,0.0643,5,3,"1,2,3,4,5,6,7|3,4,5,6|5",0.0097,0.0338,0.092,0.092,0.1718,0.5292,0.0716,6,3,"1,2,3,4,5,6,7|5,6|6",0.6675,0.2167,0.0704,0.0157,0.0139,0.0108,0.0051,1,3,"1,2,3,4,5,6,7|1,2|1"
abchurch_lane/south_to_north/001_n00000_N_L.jpg,0.8286,0.099,0.0413,0.0092,0.0104,0.0043,0.0072,1,2,"1,2,3,4,5,6,7|1",0.0046,0.0126,0.0639,0.093,0.2865,0.2865,0.2528,7,3,"1,2,3,4,5,6,7|5,6,7|7",0.2746,0.3527,0.1888,0.0613,0.0477,0.0421,0.0328,1,4,"1,2,3,4,5,6,7|1,2,3|1,2|1",0.0801,0.1695,0.2466,0.2176,0.1496,0.1165,0.0202,3,4,"1,2,3,4,5,6,7|2,3,4,5|3,4|3",0.0199,0.0477,0.147,0.147,0.2746,0.2746,0.0892,4,4,"1,2,3,4,5,6,7|3,4,5,6|4,5|4",0.368,0.3247,0.1354,0.0439,0.0498,0.0439,0.0342,1,3,"1,2,3,4,5,6,7|1,2|1",0.0016,0.0081,0.0464,0.1113,0.2356,0.5652,0.0319,6,3,"1,2,3,4,5,6,7|5,6|6",0.0012,0.0052,0.0337,0.0915,0.171,0.5266,0.171,7,3,"1,2,3,4,5,6,7|5,6,7|7",0.002,0.0063,0.0319,0.0465,0.1114,0.5659,0.2359,7,3,"1,2,3,4,5,6,7|6,7|7",0.4426,0.3042,0.1437,0.0412,0.0363,0.025,0.0072,1,3,"1,2,3,4,5,6,7|1,2,3|1"
abchurch_lane/south_to_north/001_n00000_N_R.jpg,0.9366,0.0363,0.0134,0.0026,0.0038,0.0023,0.0049,1,2,"1,2,3,4,5,6,7|1",0.1197,0.0933,0.1974,0.1357,0.1974,0.1742,0.0823,5,4,"1,2,3,4,5,6,7|3,5,6|5,6|5",0.5605,0.3,0.0591,0.0149,0.0192,0.0217,0.0246,1,3,"1,2,3,4,5,6,7|1,2|1",0.052,0.1248,0.2057,0.2057,0.2057,0.1815,0.0246,6,4,"1,2,3,4,5,6,7|3,4,5,6|5,6|6",0.3266,0.3266,0.1748,0.0643,0.0568,0.0442,0.0068,1,4,"1,2,3,4,5,6,7|1,2,3|1,2|1",0.6305,0.2047,0.0753,0.019,0.0244,0.0216,0.0244,1,3,"1,2,3,4,5,6,7|1,2|1",0.3523,0.2744,0.1886,0.0694,0.0477,0.054,0.0137,1,3,"1,2,3,4,5,6,7|1,2,3|1",0.0152,0.047,0.1126,0.1446,0.2104,0.3062,0.1639,7,3,"1,2,3,4,5,6,7|4,5,6,7|7",0.0891,0.1469,0.2137,0.1664,0.1664,0.1886,0.0289,3,3,"1,2,3,4,5,6,7|2,3,4,5,6|3",0.8594,0.1026,0.0229,0.0045,0.004,0.0031,0.0035,1,2,"1,2,3,4,5,6,7|1"
abchurch_lane/south_to_north/002_n00001_N_L.jpg,0.7008,0.1218,0.1075,0.0272,0.024,0.01,0.0088,1,2,"1,2,3,4,5,6,7|1",0.0462,0.0523,0.1827,0.1423,0.2346,0.2658,0.0762,6,4,"1,2,3,4,5,6,7|3,5,6|5,6|6",0.1988,0.3715,0.2253,0.0829,0.0503,0.0503,0.021,2,3,"1,2,3,4,5,6,7|1,2,3|2",0.1414,0.3392,0.2057,0.1602,0.0972,0.052,0.0043,3,3,"1,2,3,4,5,6,7|2,3,4|3",0.0059,0.0182,0.0634,0.1341,0.284,0.4132,0.0814,6,3,"1,2,3,4,5,6,7|5,6|6",0.2317,0.3821,0.1593,0.0664,0.0664,0.0586,0.0355,1,4,"1,2,3,4,5,6,7|1,2,3|1,2|1",0.0386,0.1049,0.1959,0.2851,0.1729,0.1959,0.0067,6,3,"1,2,3,4,5,6,7|3,4,5,6|6",0.0081,0.0531,0.1852,0.2099,0.2378,0.2378,0.0681,6,4,"1,2,3,4,5,6,7|3,4,5,6|4,5,6|6",0.0115,0.0401,0.1089,0.1398,0.2613,0.3801,0.0583,6,3,"1,2,3,4,5,6,7|5,6|6",0.023,0.0708,0.3173,0.2181,0.1925,0.1699,0.0085,4,4,"1,2,3,4,5,6,7|3,4,5,6|4,5|4"
abchurch_lane/south_to_north/002_n00001_N_R.jpg,0.9134,0.0401,0.0167,0.0042,0.0079,0.0062,0.0115,1,2,"1,2,3,4,5,6,7|1",0.0351,0.031,0.0656,0.0579,0.1388,0.5491,0.1225,6,2,"1,2,3,4,5,6,7|6",0.6937,0.1987,0.0345,0.0112,0.0144,0.0237,0.0237,1,3,"1,2,3,4,5,6,7|1,2|1",0.151,0.3197,0.2197,0.151,0.0916,0.063,0.004,2,3,"1,2,3,4,5,6,7|1,2,3,4|2",0.1932,0.1504,0.1504,0.0912,0.1504,0.1932,0.0711,2,4,"1,2,3,4,5,6,7|1,2,3,5,6|2,5|2",0.7247,0.1259,0.0463,0.0133,0.0219,0.0318,0.0361,1,2,"1,2,3,4,5,6,7|1",0.2765,0.1306,0.148,0.0898,0.0699,0.2153,0.0699,6,3,"1,2,3,4,5,6,7|1,3,6|6",0.0547,0.0703,0.1159,0.1159,0.1488,0.278,0.2165,7,3,"1,2,3,4,5,6,7|5,6,7|7",0.2179,0.1498,0.1498,0.1029,0.1166,0.1923,0.0707,1,4,"1,2,3,4,5,6,7|1,2,3,6|1,6|1",0.7426,0.1462,0.0475,0.0154,0.0154,0.0175,0.0154,1,3,"1,2,3,4,5,6,7|1,2|1"
abchurch_lane/south_to_north/003_n00002_N_L.jpg,0.9426,0.0285,0.0134,0.0026,0.0039,0.0026,0.0064,1,2,"1,2,3,4,5,6,7|1",0.021,0.0269,0.0939,0.0829,0.2253,0.4769,0.0731,6,3,"1,2,3,4,5,6,7|5,6|6",0.5022,0.3452,0.06,0.0172,0.0221,0.0283,0.025,1,3,"1,2,3,4,5,6,7|1,2|1",0.3727,0.4223,0.0942,0.0504,0.0347,0.021,0.0047,1,3,"1,2,3,4,5,6,7|1,2|1",0.0653,0.0396,0.0577,0.0449,0.1383,0.2281,0.4261,7,3,"1,2,3,4,5,6,7|6,7|7",0.791,0.107,0.0271,0.0088,0.0128,0.0186,0.0348,1,2,"1,2,3,4,5,6,7|1",0.5177,0.314,0.0794,0.0331,0.0258,0.0227,0.0074,1,3,"1,2,3,4,5,6,7|1,2|1",0.1006,0.2736,0.2736,0.1292,0.1464,0.061,0.0154,3,4,"1,2,3,4,5,6,7|2,3,5|2,3|3",0.2971,0.1802,0.159,0.0965,0.0751,0.1404,0.0516,3,3,"1,2,3,4,5,6,7|1,2,3|3",0.6147,0.1996,0.0832,0.0238,0.027,0.0306,0.021,1,3,"1,2,3,4,5,6,7|1,2|1"
abchurch_lane/south_to_north/003_n00002_N_R.jpg,0.926,0.0317,0.015,0.0038,0.0071,0.0062,0.0103,1,2,"1,2,3,4,5,6,7|1",0.0184,0.0304,0.0826,0.0826,0.1748,0.5384,0.0729,6,3,"1,2,3,4,5,6,7|5,6|6",0.7568,0.149,0.0293,0.0095,0.0122,0.0202,0.0229,1,3,"1,2,3,4,5,6,7|1,2|1",0.0714,0.22,0.2493,0.2493,0.1334,0.0714,0.0052,3,4,"1,2,3,4,5,6,7|2,3,4|3,4|3",0.4459,0.1859,0.1128,0.0533,0.0775,0.0995,0.0252,1,3,"1,2,3,4,5,6,7|1,2|1",0.7987,0.0743,0.0351,0.0129,0.0166,0.0273,0.0351,1,2,"1,2,3,4,5,6,7|1",0.1266,0.1626,0.2365,0.2087,0.1117,0.1435,0.0104,6,4,"1,2,3,4,5,6,7|2,3,4,6|4,6|6",0.0519,0.0969,0.1598,0.181,0.181,0.2325,0.0969,6,4,"1,2,3,4,5,6,7|3,4,5,6|4,5,6|6",0.2048,0.1595,0.1807,0.1242,0.1096,0.1807,0.0403,1,3,"1,2,3,4,5,6,7|1,2,3,6|1",0.7833,0.1201,0.0442,0.0127,0.0127,0.0143,0.0127,1,2,"1,2,3,4,5,6,7|1"
abchurch_lane/south_to_north/004_n00003_N_L.jpg,0.9448,0.0285,0.0119,0.0027,0.0039,0.0027,0.0056,1,2,"1,2,3,4,5,6,7|1",0.0036,0.0097,0.0561,0.072,0.3226,0.2513,0.2847,7,3,"1,2,3,4,5,6,7|5,6,7|7",0.3892,0.3892,0.0868,0.0282,0.0319,0.0465,0.0282,1,3,"1,2,3,4,5,6,7|1,2|1",0.329,0.2562,0.1554,0.1068,0.0648,0.0734,0.0145,1,3,"1,2,3,4,5,6,7|1,2,3|1",0.0151,0.022,0.0528,0.0678,0.1842,0.39,0.2681,7,3,"1,2,3,4,5,6,7|5,6,7|7",0.4997,0.3434,0.0597,0.0151,0.022,0.0319,0.0282,1,3,"1,2,3,4,5,6,7|1,2|1",0.0249,0.0767,0.1839,0.2361,0.2361,0.2361,0.0063,6,4,"1,2,3,4,5,6,7|3,4,5,6|5,6|6",0.0144,0.0732,0.1755,0.1989,0.3279,0.1755,0.0346,5,3,"1,2,3,4,5,6,7|3,4,5,6|5",0.0757,0.1603,0.2059,0.1603,0.1603,0.2059,0.0316,3,4,"1,2,3,4,5,6,7|2,3,4,5,6|2,3,4|3",0.3575,0.3155,0.1689,0.0548,0.0484,0.0427,0.0122,1,3,"1,2,3,4,5,6,7|1,2,3|1"
abchurch_lane/south_to_north/004_n00003_N_R.jpg,0.9443,0.0222,0.0105,0.0027,0.005,0.005,0.0105,1,2,"1,2,3,4,5,6,7|1",0.0189,0.0214,0.0581,0.0581,0.123,0.6247,0.0958,6,2,"1,2,3,4,5,6,7|6",0.7175,0.1814,0.0315,0.0102,0.0131,0.0217,0.0246,1,3,"1,2,3,4,5,6,7|1,2|1",0.6449,0.2373,0.068,0.0221,0.0152,0.0092,0.0034,1,3,"1,2,3,4,5,6,7|1,2|1",0.4628,0.0911,0.071,0.0296,0.0804,0.1326,0.1326,1,2,"1,2,3,4,5,6,7|1",0.8321,0.0683,0.0251,0.0082,0.0119,0.0222,0.0323,1,2,"1,2,3,4,5,6,7|1",0.2565,0.1998,0.1763,0.1373,0.0944,0.1212,0.0145,3,3,"1,2,3,4,5,6,7|1,2,3|3",0.1108,0.207,0.207,0.1423,0.1612,0.1255,0.0462,3,4,"1,2,3,4,5,6,7|2,3,5|2,3|3",0.4065,0.132,0.1165,0.0706,0.0801,0.132,0.0623,1,2,"1,2,3,4,5,6,7|1",0.7807,0.1357,0.0389,0.0111,0.0098,0.0111,0.0126,1,2,"1,2,3,4,5,6,7|1"
abchurch_lane/south_to_north/005_n00004_N_L.jpg,0.9345,0.032,0.0133,0.0034,0.0049,0.0038,0.0081,1,2,"1,2,3,4,5,6,7|1",0.1226,0.0955,0.1784,0.1389,0.1784,0.2021,0.0842,6,3,"1,2,3,4,5,6,7|3,5,6|6",0.6151,0.2564,0.0446,0.0145,0.0186,0.0239,0.027,1,3,"1,2,3,4,5,6,7|1,2|1",0.6633,0.19,0.0699,0.0257,0.02,0.0227,0.0083,1,3,"1,2,3,4,5,6,7|1,2|1",0.0342,0.0302,0.0639,0.0639,0.1968,0.3245,0.2864,7,3,"1,2,3,4,5,6,7|5,6,7|7",0.8136,0.0757,0.0315,0.0116,0.0149,0.0169,0.0357,1,2,"1,2,3,4,5,6,7|1",0.0781,0.2404,0.3087,0.1873,0.1136,0.0689,0.003,3,4,"1,2,3,4,5,6,7|2,3,4|2,3|3",0.0462,0.1256,0.1828,0.1423,0.3415,0.1256,0.036,3,3,"1,2,3,4,5,6,7|3,5|3",0.1108,0.1612,0.1826,0.1422,0.1612,0.1826,0.0593,3,4,"1,2,3,4,5,6,7|2,3,5,6|3,5|3",0.7553,0.1487,0.0483,0.0138,0.0157,0.0108,0.0074,1,3,"1,2,3,4,5,6,7|1,2|1"
abchurch_lane/south_to_north/005_n00004_N_R.jpg,0.9652,0.0177,0.0057,0.0016,0.0021,0.0019,0.0057,1,2,"1,2,3,4,5,6,7|1",0.1853,0.0992,0.1635,0.0875,0.1273,0.2099,0.1273,3,4,"1,2,3,4,5,6,7|1,3,6|3,6|3",0.8043,0.1089,0.0275,0.0101,0.013,0.0147,0.0214,1,2,"1,2,3,4,5,6,7|1",0.8448,0.0693,0.0371,0.0137,0.0121,0.0137,0.0094,1,2,"1,2,3,4,5,6,7|1",0.068,0.0413,0.06,0.053,0.1632,0.269,0.3455,7,3,"1,2,3,4,5,6,7|5,6,7|7",0.8871,0.039,0.0184,0.0077,0.0099,0.0112,0.0268,1,2,"1,2,3,4,5,6,7|1",0.0048,0.0276,0.109,0.2964,0.2964,0.2616,0.0042,5,4,"1,2,3,4,5,6,7|4,5,6|5,6|5",0.0329,0.1012,0.1669,0.1147,0.4003,0.13,0.0542,3,3,"1,2,3,4,5,6,7|3,5|3",0.1003,0.1459,0.1653,0.1136,0.1653,0.2406,0.0689,3,4,"1,2,3,4,5,6,7|2,3,5,6|3,5|3",0.812,0.1245,0.0315,0.009,0.008,0.008,0.007,1,2,"1,2,3,4,5,6,7|1"
abchurch_lane/south_to_north/006_n00005_E_L.jpg,0.9675,0.0156,0.0051,0.0015,0.0021,0.0016,0.0065,1,2,"1,2,3,4,5,6,7|1",0.0862,0.0462,0.1255,0.0761,0.1825,0.301,0.1825,6,4,"1,2,3,4,5,6,7|5,6,7|6,7|6",0.737,0.1451,0.0324,0.0135,0.0173,0.0223,0.0324,1,3,"1,2,3,4,5,6,7|1,2|1",0.8979,0.0507,0.0211,0.0069,0.0069,0.0088,0.0078,1,2,"1,2,3,4,5,6,7|1",0.0246,0.0116,0.0246,0.0217,0.1248,0.2332,0.5595,7,3,"1,2,3,4,5,6,7|6,7|7",0.8332,0.0604,0.0252,0.0093,0.0153,0.0153,0.0415,1,2,"1,2,3,4,5,6,7|1",0.0068,0.0345,0.175,0.2546,0.3269,0.1983,0.0041,6,4,"1,2,3,4,5,6,7|3,4,5,6|4,5,6|6",0.2129,0.2413,0.1879,0.0691,0.1658,0.0691,0.0538,5,3,"1,2,3,4,5,6,7|1,2,3,5|5",0.1753,0.1365,0.1547,0.0938,0.1205,0.1986,0.1205,3,4,"1,2,3,4,5,6,7|1,3,6|1,3|3",0.908,0.058,0.0147,0.0048,0.0042,0.0042,0.0061,1,2,"1,2,3,4,5,6,7|1"
abchurch_lane/south_to_north/006_n00005_E_R.jpg,0.9599,0.0199,0.0073,0.0019,0.0027,0.0019,0.0065,1,2,"1,2,3,4,5,6,7|1",0.2411,0.0887,0.1462,0.0783,0.129,0.1877,0.129,1,3,"1,2,3,4,5,6,7|1,3,6|1",0.7275,0.1623,0.032,0.0118,0.0151,0.0194,0.032,1,3,"1,2,3,4,5,6,7|1,2|1",0.7333,0.1444,0.0602,0.0195,0.0172,0.0172,0.0081,1,3,"1,2,3,4,5,6,7|1,2|1",0.0723,0.0235,0.0387,0.0235,0.135,0.1733,0.5339,7,3,"1,2,3,4,5,6,7|6,7|7",0.8625,0.0487,0.023,0.0085,0.0139,0.0139,0.0295,1,2,"1,2,3,4,5,6,7|1",0.0216,0.1243,0.2981,0.2631,0.1808,0.1097,0.0026,4,3,"1,2,3,4,5,6,7|3,4,5|4",0.0465,0.1115,0.1839,0.1115,0.3435,0.1264,0.0767,3,3,"1,2,3,4,5,6,7|3,5|3",0.1453,0.1647,0.1647,0.0999,0.1453,0.2115,0.0686,3,5,"1,2,3,4,5,6,7|1,2,3,5,6|2,3,5|2,3|3",0.7771,0.135,0.0387,0.0126,0.0126,0.0142,0.0098,1,2,"1,2,3,4,5,6,7|1"
