file,street,direction,seq,node_id,cardinal,vlm_p_yes
east_39th_street/west_to_east/09_n00510_E.jpg,east_39th_street,west_to_east,9,n00510,E,0.20181
east_39th_street/west_to_east/10_n00511_E.jpg,east_39th_street,west_to_east,10,n00511,E,0.79819
east_39th_street/west_to_east/11_n00512_E.jpg,east_39th_street,west_to_east,11,n00512,E,0.34865
east_39th_street/west_to_east/12_n00513_E.jpg,east_39th_street,west_to_east,12,n00513,E,0.10669
east_39th_street/west_to_east/13_n00514_E.jpg,east_39th_street,west_to_east,13,n00514,E,0.16452
east_39th_street/west_to_east/14_n00515_E.jpg,east_39th_street,west_to_east,14,n00515,E,0.34865
east_39th_street/west_to_east/15_n00516_E.jpg,east_39th_street,west_to_east,15,n00516,E,0.37754
east_39th_street/west_to_east/16_n00517_E.jpg,east_39th_street,west_to_east,16,n00517,E,0.32082
east_39th_street/west_to_east/17_n00518_E.jpg,east_39th_street,west_to_east,17,n00518,E,0.26894
east_39th_street/west_to_east/18_n00519_E.jpg,east_39th_street,west_to_east,18,n00519,E,0.20181
east_39th_street/west_to_east/19_n00520_E.jpg,east_39th_street,west_to_east,19,n00520,E,0.13296
east_39th_street/west_to_east/20_n00521_E.jpg,east_39th_street,west_to_east,20,n00521,E,0.59267
east_39th_street/west_to_east/21_n00522_E.jpg,east_39th_street,west_to_east,21,n00522,E,0.75491
east_39th_street/west_to_east/22_n00523_E.jpg,east_39th_street,west_to_east,22,n00523,E,0.29421
east_39th_street/west_to_east/23_n00524_E.jpg,east_39th_street,west_to_east,23,n00524,E,0.2227
east_39th_street/west_to_east/24_n00525_E.jpg,east_39th_street,west_to_east,24,n00525,E,0.29421
east_39th_street/west_to_east/25_n00526_E.jpg,east_39th_street,west_to_east,25,n00526,E,0.24509
east_39th_street/west_to_east/26_n00527_E.jpg,east_39th_street,west_to_east,26,n00527,E,0.20181
east_39th_street/west_to_east/27_n00528_E.jpg,east_39th_street,west_to_east,27,n00528,E,0.46879
east_39th_street/west_to_east/28_n00529_E.jpg,east_39th_street,west_to_east,28,n00529,E,0.26894
east_39th_street/west_to_east/29_n00530_E.jpg,east_39th_street,west_to_east,29,n00530,E,0.18243
east_39th_street/west_to_east/30_n00531_E.jpg,east_39th_street,west_to_east,30,n00531,E,0.24509
east_39th_street/west_to_east/31_n00532_E.jpg,east_39th_street,west_to_east,31,n00532,E,0.14805
east_39th_street/west_to_east/32_n00533_E.jpg,east_39th_street,west_to_east,32,n00533,E,0.2227
east_39th_street/west_to_east/33_n00534_E.jpg,east_39th_street,west_to_east,33,n00534,E,0.7773
east_39th_street/west_to_east/34_n00535_E.jpg,east_39th_street,west_to_east,34,n00535,E,0.29421
east_39th_street/west_to_east/35_n00536_E.jpg,east_39th_street,west_to_east,35,n00536,E,0.75491
east_39th_street/west_to_east/36_n00537_E.jpg,east_39th_street,west_to_east,36,n00537,E,0.83548
east_39th_street/west_to_east/37_n00538_E.jpg,east_39th_street,west_to_east,37,n00538,E,0.79819
east_39th_street/west_to_east/38_n00539_E.jpg,east_39th_street,west_to_east,38,n00539,E,0.75491
east_39th_street/west_to_east/39_n00540_E.jpg,east_39th_street,west_to_east,39,n00540,E,0.32082
east_39th_street/west_to_east/40_n00541_E.jpg,east_39th_street,west_to_east,40,n00541,E,0.34865
east_39th_street/west_to_east/41_n00542_E.jpg,east_39th_street,west_to_east,41,n00542,E,0.40733
east_39th_street/west_to_east/42_n00543_E.jpg,east_39th_street,west_to_east,42,n00543,E,0.79819
east_39th_street/west_to_east/43_n00544_E.jpg,east_39th_street,west_to_east,43,n00544,E,0.37754
east_39th_street/west_to_east/44_n00545_E.jpg,east_39th_street,west_to_east,44,n00545,E,0.53121
east_39th_street/west_to_east/45_n00546_E.jpg,east_39th_street,west_to_east,45,n00546,E,0.79819
east_39th_street/west_to_east/46_n00547_E.jpg,east_39th_street,west_to_east,46,n00547,E,0.67918
east_39th_street/west_to_east/47_n00548_E.jpg,east_39th_street,west_to_east,47,n00548,E,0.7773
east_40th_street/east_to_west/01_n00594_W.jpg,east_40th_street,east_to_west,1,n00594,W,0.24509
east_40th_street/east_to_west/02_n00593_W.jpg,east_40th_street,east_to_west,2,n00593,W,0.14805
east_40th_street/east_to_west/03_n00592_W.jpg,east_40th_street,east_to_west,3,n00592,W,0.32082
east_40th_street/east_to_west/04_n00591_W.jpg,east_40th_street,east_to_west,4,n00591,W,0.2227
east_40th_street/east_to_west/05_n00590_W.jpg,east_40th_street,east_to_west,5,n00590,W,0.2227
east_40th_street/east_to_west/06_n00589_W.jpg,east_40th_street,east_to_west,6,n00589,W,0.20181
east_40th_street/east_to_west/07_n00588_W.jpg,east_40th_street,east_to_west,7,n00588,W,0.24509
east_40th_street/east_to_west/08_n00587_W.jpg,east_40th_street,east_to_west,8,n00587,W,0.26894
east_40th_street/east_to_west/09_n00586_W.jpg,east_40th_street,east_to_west,9,n00586,W,0.5
east_40th_street/east_to_west/10_n00585_W.jpg,east_40th_street,east_to_west,10,n00585,W,0.56218
east_40th_street/east_to_west/11_n00584_W.jpg,east_40th_street,east_to_west,11,n00584,W,0.34865
east_40th_street/east_to_west/12_n00583_W.jpg,east_40th_street,east_to_west,12,n00583,W,0.13296
east_40th_street/east_to_west/13_n00582_W.jpg,east_40th_street,east_to_west,13,n00582,W,0.16452
east_40th_street/east_to_west/14_n00581_W.jpg,east_40th_street,east_to_west,14,n00581,W,0.26894
east_40th_street/east_to_west/15_n00580_W.jpg,east_40th_street,east_to_west,15,n00580,W,0.29421
east_40th_street/east_to_west/16_n00579_W.jpg,east_40th_street,east_to_west,16,n00579,W,0.26894
east_40th_street/east_to_west/17_n00578_W.jpg,east_40th_street,east_to_west,17,n00578,W,0.32082
east_40th_street/east_to_west/18_n00577_W.jpg,east_40th_street,east_to_west,18,n00577,W,0.56218
east_40th_street/east_to_west/19_n00576_W.jpg,east_40th_street,east_to_west,19,n00576,W,0.5
east_40th_street/east_to_west/20_n00575_W.jpg,east_40th_street,east_to_west,20,n00575,W,0.73106
east_40th_street/east_to_west/21_n00574_W.jpg,east_40th_street,east_to_west,21,n00574,W,0.85195
east_40th_street/east_to_west/22_n00573_W.jpg,east_40th_street,east_to_west,22,n00573,W,0.1192
east_40th_street/east_to_west/23_n00572_W.jpg,east_40th_street,east_to_west,23,n00572,W,0.32082
east_40th_street/east_to_west/24_n00571_W.jpg,east_40th_street,east_to_west,24,n00571,W,0.24509
east_40th_street/east_to_west/25_n00570_W.jpg,east_40th_street,east_to_west,25,n00570,W,0.46879
east_40th_street/east_to_west/26_n00569_W.jpg,east_40th_street,east_to_west,26,n00569,W,0.34865
east_40th_street/east_to_west/27_n00568_W.jpg,east_40th_street,east_to_west,27,n00568,W,0.67918
east_40th_street/east_to_west/28_n00567_W.jpg,east_40th_street,east_to_west,28,n00567,W,0.62246
east_40th_street/east_to_west/29_n00566_W.jpg,east_40th_street,east_to_west,29,n00566,W,0.53121
east_40th_street/east_to_west/30_n00565_W.jpg,east_40th_street,east_to_west,30,n00565,W,0.81757
east_40th_street/east_to_west/31_n00564_W.jpg,east_40th_street,east_to_west,31,n00564,W,0.67918
east_40th_street/east_to_west/32_n00563_W.jpg,east_40th_street,east_to_west,32,n00563,W,0.65135
east_40th_street/east_to_west/33_n00562_W.jpg,east_40th_street,east_to_west,33,n00562,W,0.24509
east_40th_street/east_to_west/34_n00561_W.jpg,east_40th_street,east_to_west,34,n00561,W,0.37754
east_40th_street/east_to_west/35_n00560_W.jpg,east_40th_street,east_to_west,35,n00560,W,0.75491
east_40th_street/east_to_west/36_n00559_W.jpg,east_40th_street,east_to_west,36,n00559,W,0.67918
east_40th_street/east_to_west/37_n00558_W.jpg,east_40th_street,east_to_west,37,n00558,W,0.26894
east_40th_street/east_to_west/38_n00557_W.jpg,east_40th_street,east_to_west,38,n00557,W,0.1192
east_40th_street/east_to_west/39_n00556_W.jpg,east_40th_street,east_to_west,39,n00556,W,0.0851
east_40th_street/east_to_west/40_n00555_W.jpg,east_40th_street,east_to_west,40,n00555,W,0.1192
east_40th_street/east_to_west/41_n00554_W.jpg,east_40th_street,east_to_west,41,n00554,W,0.16452
east_40th_street/east_to_west/42_n00553_W.jpg,east_40th_street,east_to_west,42,n00553,W,0.2227
east_40th_street/east_to_west/43_n00552_W.jpg,east_40th_street,east_to_west,43,n00552,W,0.29421
east_40th_street/east_to_west/44_n00551_W.jpg,east_40th_street,east_to_west,44,n00551,W,0.14805
east_40th_street/east_to_west/45_n00550_W.jpg,east_40th_street,east_to_west,45,n00550,W,0.16452
east_40th_street/east_to_west/46_n00549_W.jpg,east_40th_street,east_to_west,46,n00549,W,0.10669
east_40th_street/west_to_east/01_n00549_E.jpg,east_40th_street,west_to_east,1,n00549,E,0.09535
east_40th_street/west_to_east/02_n00550_E.jpg,east_40th_street,west_to_east,2,n00550,E,0.1192
east_40th_street/west_to_east/03_n00551_E.jpg,east_40th_street,west_to_east,3,n00551,E,0.2227
east_40th_street/west_to_east/04_n00552_E.jpg,east_40th_street,west_to_east,4,n00552,E,0.13296
east_40th_street/west_to_east/05_n00553_E.jpg,east_40th_street,west_to_east,5,n00553,E,0.2227
east_40th_street/west_to_east/06_n00554_E.jpg,east_40th_street,west_to_east,6,n00554,E,0.16452
east_40th_street/west_to_east/07_n00555_E.jpg,east_40th_street,west_to_east,7,n00555,E,0.16452
east_40th_street/west_to_east/08_n00556_E.jpg,east_40th_street,west_to_east,8,n00556,E,0.20181
east_40th_street/west_to_east/09_n00557_E.jpg,east_40th_street,west_to_east,9,n00557,E,0.26894
east_40th_street/west_to_east/10_n00558_E.jpg,east_40th_street,west_to_east,10,n00558,E,0.75491
east_40th_street/west_to_east/11_n00559_E.jpg,east_40th_street,west_to_east,11,n00559,E,0.86704
east_40th_street/west_to_east/12_n00560_E.jpg,east_40th_street,west_to_east,12,n00560,E,0.5
east_40th_street/west_to_east/13_n00561_E.jpg,east_40th_street,west_to_east,13,n00561,E,0.59267
east_40th_street/west_to_east/14_n00562_E.jpg,east_40th_street,west_to_east,14,n00562,E,0.62246
east_40th_street/west_to_east/15_n00563_E.jpg,east_40th_street,west_to_east,15,n00563,E,0.7773
east_40th_street/west_to_east/16_n00564_E.jpg,east_40th_street,west_to_east,16,n00564,E,0.83548
east_40th_street/west_to_east/17_n00565_E.jpg,east_40th_street,west_to_east,17,n00565,E,0.65135
east_40th_street/west_to_east/18_n00566_E.jpg,east_40th_street,west_to_east,18,n00566,E,0.67918
east_40th_street/west_to_east/19_n00567_E.jpg,east_40th_street,west_to_east,19,n00567,E,0.70579
east_40th_street/west_to_east/20_n00568_E.jpg,east_40th_street,west_to_east,20,n00568,E,0.29421
east_40th_street/west_to_east/21_n00569_E.jpg,east_40th_street,west_to_east,21,n00569,E,0.34865
east_40th_street/west_to_east/22_n00570_E.jpg,east_40th_street,west_to_east,22,n00570,E,0.46879
east_40th_street/west_to_east/23_n00571_E.jpg,east_40th_street,west_to_east,23,n00571,E,0.18243
east_40th_street/west_to_east/24_n00572_E.jpg,east_40th_street,west_to_east,24,n00572,E,0.65135
east_40th_street/west_to_east/25_n00573_E.jpg,east_40th_street,west_to_east,25,n00573,E,0.83548
east_40th_street/west_to_east/26_n00574_E.jpg,east_40th_street,west_to_east,26,n00574,E,0.86704
east_40th_street/west_to_east/27_n00575_E.jpg,east_40th_street,west_to_east,27,n00575,E,0.7773
east_40th_street/west_to_east/28_n00576_E.jpg,east_40th_street,west_to_east,28,n00576,E,0.5
east_40th_street/west_to_east/29_n00577_E.jpg,east_40th_street,west_to_east,29,n00577,E,0.26894
east_40th_street/west_to_east/30_n00578_E.jpg,east_40th_street,west_to_east,30,n00578,E,0.14805
east_40th_street/west_to_east/31_n00579_E.jpg,east_40th_street,west_to_east,31,n00579,E,0.2227
east_40th_street/west_to_east/32_n00580_E.jpg,east_40th_street,west_to_east,32,n00580,E,0.34865
east_40th_street/west_to_east/33_n00581_E.jpg,east_40th_street,west_to_east,33,n00581,E,0.18243
east_40th_street/west_to_east/34_n00582_E.jpg,east_40th_street,west_to_east,34,n00582,E,0.20181
east_40th_street/west_to_east/35_n00583_E.jpg,east_40th_street,west_to_east,35,n00583,E,0.65135
east_40th_street/west_to_east/36_n00584_E.jpg,east_40th_street,west_to_east,36,n00584,E,0.46879
east_40th_street/west_to_east/37_n00585_E.jpg,east_40th_street,west_to_east,37,n00585,E,0.67918
east_40th_street/west_to_east/38_n00586_E.jpg,east_40th_street,west_to_east,38,n00586,E,0.5
east_40th_street/west_to_east/39_n00587_E.jpg,east_40th_street,west_to_east,39,n00587,E,0.26894
east_40th_street/west_to_east/40_n00588_E.jpg,east_40th_street,west_to_east,40,n00588,E,0.18243
east_40th_street/west_to_east/41_n00589_E.jpg,east_40th_street,west_to_east,41,n00589,E,0.20181
east_40th_street/west_to_east/42_n00590_E.jpg,east_40th_street,west_to_east,42,n00590,E,0.26894
east_40th_street/west_to_east/43_n00591_E.jpg,east_40th_street,west_to_east,43,n00591,E,0.37754
east_40th_street/west_to_east/44_n00592_E.jpg,east_40th_street,west_to_east,44,n00592,E,0.18243
east_40th_street/west_to_east/45_n00593_E.jpg,east_40th_street,west_to_east,45,n00593,E,0.2227
east_40th_street/west_to_east/46_n00594_E.jpg,east_40th_street,west_to_east,46,n00594,E,0.43782
east_41st_street/east_to_west/01_n00638_W.jpg,east_41st_street,east_to_west,1,n00638,W,0.18243
east_41st_street/east_to_west/02_n00637_W.jpg,east_41st_street,east_to_west,2,n00637,W,0.20181
east_41st_street/east_to_west/03_n00636_W.jpg,east_41st_street,east_to_west,3,n00636,W,0.16452
east_41st_street/east_to_west/04_n00635_W.jpg,east_41st_street,east_to_west,4,n00635,W,0.37754
east_41st_street/east_to_west/05_n00634_W.jpg,east_41st_street,east_to_west,5,n00634,W,0.32082
east_41st_street/east_to_west/06_n00633_W.jpg,east_41st_street,east_to_west,6,n00633,W,0.75491
east_41st_street/east_to_west/07_n00632_W.jpg,east_41st_street,east_to_west,7,n00632,W,0.53121
east_41st_street/east_to_west/08_n00631_W.jpg,east_41st_street,east_to_west,8,n00631,W,0.37754
east_41st_street/east_to_west/09_n00630_W.jpg,east_41st_street,east_to_west,9,n00630,W,0.56218
east_41st_street/east_to_west/10_n00629_W.jpg,east_41st_street,east_to_west,10,n00629,W,0.83548
east_41st_street/east_to_west/11_n00628_W.jpg,east_41st_street,east_to_west,11,n00628,W,0.81757
east_41st_street/east_to_west/12_n00627_W.jpg,east_41st_street,east_to_west,12,n00627,W,0.7773
east_41st_street/east_to_west/13_n00626_W.jpg,east_41st_street,east_to_west,13,n00626,W,0.85195
east_41st_street/east_to_west/14_n00625_W.jpg,east_41st_street,east_to_west,14,n00625,W,0.7773
east_41st_street/east_to_west/15_n00624_W.jpg,east_41st_street,east_to_west,15,n00624,W,0.75491
east_41st_street/east_to_west/16_n00623_W.jpg,east_41st_street,east_to_west,16,n00623,W,0.75491
east_41st_street/east_to_west/17_n00622_W.jpg,east_41st_street,east_to_west,17,n00622,W,0.7773
east_41st_street/east_to_west/18_n00621_W.jpg,east_41st_street,east_to_west,18,n00621,W,0.70579
east_41st_street/east_to_west/19_n00620_W.jpg,east_41st_street,east_to_west,19,n00620,W,0.79819
east_41st_street/east_to_west/20_n00619_W.jpg,east_41st_street,east_to_west,20,n00619,W,0.10669
east_41st_street/east_to_west/21_n00618_W.jpg,east_41st_street,east_to_west,21,n00618,W,0.0851
east_41st_street/east_to_west/22_n00617_W.jpg,east_41st_street,east_to_west,22,n00617,W,0.2227
east_41st_street/east_to_west/23_n00616_W.jpg,east_41st_street,east_to_west,23,n00616,W,0.29421
east_41st_street/east_to_west/24_n00615_W.jpg,east_41st_street,east_to_west,24,n00615,W,0.18243
east_41st_street/east_to_west/25_n00614_W.jpg,east_41st_street,east_to_west,25,n00614,W,0.14805
east_41st_street/east_to_west/26_n00613_W.jpg,east_41st_street,east_to_west,26,n00613,W,0.09535
east_41st_street/east_to_west/27_n00612_W.jpg,east_41st_street,east_to_west,27,n00612,W,0.10669
east_41st_street/east_to_west/28_n00611_W.jpg,east_41st_street,east_to_west,28,n00611,W,0.79819
east_41st_street/east_to_west/29_n00610_W.jpg,east_41st_street,east_to_west,29,n00610,W,0.67918
east_41st_street/east_to_west/30_n00609_W.jpg,east_41st_street,east_to_west,30,n00609,W,0.85195
east_41st_street/east_to_west/31_n00608_W.jpg,east_41st_street,east_to_west,31,n00608,W,0.67918
east_41st_street/east_to_west/32_n00607_W.jpg,east_41st_street,east_to_west,32,n00607,W,0.34865
east_41st_street/east_to_west/33_n00606_W.jpg,east_41st_street,east_to_west,33,n00606,W,0.18243
east_41st_street/east_to_west/34_n00605_W.jpg,east_41st_street,east_to_west,34,n00605,W,0.26894
east_41st_street/east_to_west/35_n00604_W.jpg,east_41st_street,east_to_west,35,n00604,W,0.81757
east_41st_street/east_to_west/36_n00603_W.jpg,east_41st_street,east_to_west,36,n00603,W,0.13296
east_41st_street/east_to_west/37_n00602_W.jpg,east_41st_street,east_to_west,37,n00602,W,0.46879
east_41st_street/east_to_west/38_n00601_W.jpg,east_41st_street,east_to_west,38,n00601,W,0.73106
east_41st_street/east_to_west/39_n00600_W.jpg,east_41st_street,east_to_west,39,n00600,W,0.79819
east_41st_street/east_to_west/40_n00599_W.jpg,east_41st_street,east_to_west,40,n00599,W,0.89331
east_41st_street/east_to_west/41_n00598_W.jpg,east_41st_street,east_to_west,41,n00598,W,0.89331
east_41st_street/east_to_west/42_n00597_W.jpg,east_41st_street,east_to_west,42,n00597,W,0.70579
east_41st_street/east_to_west/43_n00596_W.jpg,east_41st_street,east_to_west,43,n00596,W,0.29421
east_41st_street/east_to_west/44_n00595_W.jpg,east_41st_street,east_to_west,44,n00595,W,0.73106
east_41st_street/west_to_east/01_n00595_E.jpg,east_41st_street,west_to_east,1,n00595,E,0.79819
east_41st_street/west_to_east/02_n00596_E.jpg,east_41st_street,west_to_east,2,n00596,E,0.8808
east_41st_street/west_to_east/03_n00597_E.jpg,east_41st_street,west_to_east,3,n00597,E,0.79819
east_41st_street/west_to_east/04_n00598_E.jpg,east_41st_street,west_to_east,4,n00598,E,0.79819
east_41st_street/west_to_east/05_n00599_E.jpg,east_41st_street,west_to_east,5,n00599,E,0.81757
east_41st_street/west_to_east/06_n00600_E.jpg,east_41st_street,west_to_east,6,n00600,E,0.5
east_41st_street/west_to_east/07_n00601_E.jpg,east_41st_street,west_to_east,7,n00601,E,0.20181
east_41st_street/west_to_east/08_n00602_E.jpg,east_41st_street,west_to_east,8,n00602,E,0.34865
east_41st_street/west_to_east/09_n00603_E.jpg,east_41st_street,west_to_east,9,n00603,E,0.75491
east_41st_street/west_to_east/10_n00604_E.jpg,east_41st_street,west_to_east,10,n00604,E,0.09535
east_41st_street/west_to_east/11_n00605_E.jpg,east_41st_street,west_to_east,11,n00605,E,0.10669
east_41st_street/west_to_east/12_n00606_E.jpg,east_41st_street,west_to_east,12,n00606,E,0.2227
east_41st_street/west_to_east/13_n00607_E.jpg,east_41st_street,west_to_east,13,n00607,E,0.34865
east_41st_street/west_to_east/14_n00608_E.jpg,east_41st_street,west_to_east,14,n00608,E,0.79819
east_41st_street/west_to_east/15_n00609_E.jpg,east_41st_street,west_to_east,15,n00609,E,0.8808
east_41st_street/west_to_east/16_n00610_E.jpg,east_41st_street,west_to_east,16,n00610,E,0.85195
east_41st_street/west_to_east/17_n00611_E.jpg,east_41st_street,west_to_east,17,n00611,E,0.13296
east_41st_street/west_to_east/18_n00612_E.jpg,east_41st_street,west_to_east,18,n00612,E,0.1192
east_41st_street/west_to_east/19_n00613_E.jpg,east_41st_street,west_to_east,19,n00613,E,0.1192
east_41st_street/west_to_east/20_n00614_E.jpg,east_41st_street,west_to_east,20,n00614,E,0.20181
east_41st_street/west_to_east/21_n00615_E.jpg,east_41st_street,west_to_east,21,n00615,E,0.26894
east_41st_street/west_to_east/22_n00616_E.jpg,east_41st_street,west_to_east,22,n00616,E,0.24509
east_41st_street/west_to_east/23_n00617_E.jpg,east_41st_street,west_to_east,23,n00617,E,0.10669
east_41st_street/west_to_east/24_n00618_E.jpg,east_41st_street,west_to_east,24,n00618,E,0.09535
east_41st_street/west_to_east/25_n00619_E.jpg,east_41st_street,west_to_east,25,n00619,E,0.65135
east_41st_street/west_to_east/26_n00620_E.jpg,east_41st_street,west_to_east,26,n00620,E,0.70579
east_41st_street/west_to_east/27_n00621_E.jpg,east_41st_street,west_to_east,27,n00621,E,0.73106
east_41st_street/west_to_east/28_n00622_E.jpg,east_41st_street,west_to_east,28,n00622,E,0.65135
east_41st_street/west_to_east/29_n00623_E.jpg,east_41st_street,west_to_east,29,n00623,E,0.70579
east_41st_street/west_to_east/30_n00624_E.jpg,east_41st_street,west_to_east,30,n00624,E,0.89331
east_41st_street/west_to_east/31_n00625_E.jpg,east_41st_street,west_to_east,31,n00625,E,0.81757
east_41st_street/west_to_east/32_n00626_E.jpg,east_41st_street,west_to_east,32,n00626,E,0.7773
east_41st_street/west_to_east/33_n00627_E.jpg,east_41st_street,west_to_east,33,n00627,E,0.9149
east_41st_street/west_to_east/34_n00628_E.jpg,east_41st_street,west_to_east,34,n00628,E,0.7773
east_41st_street/west_to_east/35_n00629_E.jpg,east_41st_street,west_to_east,35,n00629,E,0.14805
east_41st_street/west_to_east/36_n00630_E.jpg,east_41st_street,west_to_east,36,n00630,E,0.18243
east_41st_street/west_to_east/37_n00631_E.jpg,east_41st_street,west_to_east,37,n00631,E,0.56218
east_41st_street/west_to_east/38_n00632_E.jpg,east_41st_street,west_to_east,38,n00632,E,0.24509
east_41st_street/west_to_east/39_n00633_E.jpg,east_41st_street,west_to_east,39,n00633,E,0.56218
east_41st_street/west_to_east/40_n00634_E.jpg,east_41st_street,west_to_east,40,n00634,E,0.56218
east_41st_street/west_to_east/41_n00635_E.jpg,east_41st_street,west_to_east,41,n00635,E,0.14805
east_41st_street/west_to_east/42_n00636_E.jpg,east_41st_street,west_to_east,42,n00636,E,0.16452
east_41st_street/west_to_east/43_n00637_E.jpg,east_41st_street,west_to_east,43,n00637,E,0.1192
east_41st_street/west_to_east/44_n00638_E.jpg,east_41st_street,west_to_east,44,n00638,E,0.13296
east_42nd_street/east_to_west/01_n00686_W.jpg,east_42nd_street,east_to_west,1,n00686,W,0.70579
east_42nd_street/east_to_west/02_n00685_W.jpg,east_42nd_street,east_to_west,2,n00685,W,0.75491
east_42nd_street/east_to_west/03_n00684_W.jpg,east_42nd_street,east_to_west,3,n00684,W,0.53121
east_42nd_street/east_to_west/04_n00683_W.jpg,east_42nd_street,east_to_west,4,n00683,W,0.26894
east_42nd_street/east_to_west/05_n00682_W.jpg,east_42nd_street,east_to_west,5,n00682,W,0.62246
east_42nd_street/east_to_west/06_n00681_W.jpg,east_42nd_street,east_to_west,6,n00681,W,0.5
east_42nd_street/east_to_west/07_n00680_W.jpg,east_42nd_street,east_to_west,7,n00680,W,0.62246
east_42nd_street/east_to_west/08_n00679_W.jpg,east_42nd_street,east_to_west,8,n00679,W,0.5
east_42nd_street/east_to_west/09_n00678_W.jpg,east_42nd_street,east_to_west,9,n00678,W,0.43782
east_42nd_street/east_to_west/10_n00677_W.jpg,east_42nd_street,east_to_west,10,n00677,W,0.18243
east_42nd_street/east_to_west/11_n00676_W.jpg,east_42nd_street,east_to_west,11,n00676,W,0.24509
east_42nd_street/east_to_west/12_n00675_W.jpg,east_42nd_street,east_to_west,12,n00675,W,0.67918
east_42nd_street/east_to_west/13_n00674_W.jpg,east_42nd_street,east_to_west,13,n00674,W,0.37754
east_42nd_street/east_to_west/14_n00673_W.jpg,east_42nd_street,east_to_west,14,n00673,W,0.59267
east_42nd_street/east_to_west/15_n00672_W.jpg,east_42nd_street,east_to_west,15,n00672,W,0.81757
east_42nd_street/east_to_west/16_n00671_W.jpg,east_42nd_street,east_to_west,16,n00671,W,0.81757
east_42nd_street/east_to_west/17_n00670_W.jpg,east_42nd_street,east_to_west,17,n00670,W,0.62246
east_42nd_street/east_to_west/18_n00669_W.jpg,east_42nd_street,east_to_west,18,n00669,W,0.26894
east_42nd_street/east_to_west/19_n00668_W.jpg,east_42nd_street,east_to_west,19,n00668,W,0.18243
east_42nd_street/east_to_west/20_n00667_W.jpg,east_42nd_street,east_to_west,20,n00667,W,0.18243
east_42nd_street/east_to_west/21_n00666_W.jpg,east_42nd_street,east_to_west,21,n00666,W,0.20181
east_42nd_street/east_to_west/22_n00665_W.jpg,east_42nd_street,east_to_west,22,n00665,W,0.14805
east_42nd_street/east_to_west/23_n00664_W.jpg,east_42nd_street,east_to_west,23,n00664,W,0.16452
east_42nd_street/east_to_west/24_n00663_W.jpg,east_42nd_street,east_to_west,24,n00663,W,0.20181
east_42nd_street/east_to_west/25_n00662_W.jpg,east_42nd_street,east_to_west,25,n00662,W,0.20181
east_42nd_street/east_to_west/26_n00661_W.jpg,east_42nd_street,east_to_west,26,n00661,W,0.18243
east_42nd_street/east_to_west/27_n00660_W.jpg,east_42nd_street,east_to_west,27,n00660,W,0.1192
east_42nd_street/east_to_west/28_n00659_W.jpg,east_42nd_street,east_to_west,28,n00659,W,0.29421
east_42nd_street/east_to_west/29_n00658_W.jpg,east_42nd_street,east_to_west,29,n00658,W,0.14805
east_42nd_street/east_to_west/30_n00657_W.jpg,east_42nd_street,east_to_west,30,n00657,W,0.24509
east_42nd_street/east_to_west/31_n00656_W.jpg,east_42nd_street,east_to_west,31,n00656,W,0.40733
east_42nd_street/east_to_west/32_n00655_W.jpg,east_42nd_street,east_to_west,32,n00655,W,0.62246
east_42nd_street/east_to_west/33_n00654_W.jpg,east_42nd_street,east_to_west,33,n00654,W,0.43782
east_42nd_street/east_to_west/34_n00653_W.jpg,east_42nd_street,east_to_west,34,n00653,W,0.32082
east_42nd_street/east_to_west/35_n00652_W.jpg,east_42nd_street,east_to_west,35,n00652,W,0.26894
east_42nd_street/east_to_west/36_n00651_W.jpg,east_42nd_street,east_to_west,36,n00651,W,0.26894
east_42nd_street/east_to_west/37_n00650_W.jpg,east_42nd_street,east_to_west,37,n00650,W,0.73106
east_42nd_street/east_to_west/38_n00649_W.jpg,east_42nd_street,east_to_west,38,n00649,W,0.18243
east_42nd_street/east_to_west/39_n00648_W.jpg,east_42nd_street,east_to_west,39,n00648,W,0.32082
east_42nd_street/east_to_west/40_n00647_W.jpg,east_42nd_street,east_to_west,40,n00647,W,0.43782
east_42nd_street/east_to_west/41_n00646_W.jpg,east_42nd_street,east_to_west,41,n00646,W,0.26894
east_42nd_street/east_to_west/42_n00645_W.jpg,east_42nd_street,east_to_west,42,n00645,W,0.18243
east_42nd_street/east_to_west/43_n00644_W.jpg,east_42nd_street,east_to_west,43,n00644,W,0.18243
east_42nd_street/east_to_west/44_n00643_W.jpg,east_42nd_street,east_to_west,44,n00643,W,0.26894
east_42nd_street/east_to_west/45_n00642_W.jpg,east_42nd_street,east_to_west,45,n00642,W,0.18243
east_42nd_street/east_to_west/46_n00641_W.jpg,east_42nd_street,east_to_west,46,n00641,W,0.2227
east_42nd_street/west_to_east/01_n00641_E.jpg,east_42nd_street,west_to_east,1,n00641,E,0.37754
east_42nd_street/west_to_east/02_n00642_E.jpg,east_42nd_street,west_to_east,2,n00642,E,0.26894
east_42nd_street/west_to_east/03_n00643_E.jpg,east_42nd_street,west_to_east,3,n00643,E,0.37754
east_42nd_street/west_to_east/04_n00644_E.jpg,east_42nd_street,west_to_east,4,n00644,E,0.14805
east_42nd_street/west_to_east/05_n00645_E.jpg,east_42nd_street,west_to_east,5,n00645,E,0.16452
east_42nd_street/west_to_east/06_n00646_E.jpg,east_42nd_street,west_to_east,6,n00646,E,0.43782
east_42nd_street/west_to_east/07_n00647_E.jpg,east_42nd_street,west_to_east,7,n00647,E,0.43782
