file,field,typology,n_keep,keep,gap,ev1,evp,ev2,top1,top2,final,rounds
east_40th_street/west_to_east/029_n00577_E_R.jpg,resting_affordance,mid_block,2,2;3,0,3.262649452313781,2.5926666855812073,2.5621765851974487,3,3,3,2
east_40th_street/west_to_east/029_n00577_E_R.jpg,green_softening,mid_block,4,3;4;5;6,0,4.8972455663606524,4.836512252688408,4.741681337356567,6,5,5,3
1st_avenue/south_to_north/006_n00005_N_L.jpg,vertical_greenery,avenue_secondary,2,2;3,0,2.929775185883045,2.6224591732025146,2.4687907695770264,3,2,2,2
1st_avenue/south_to_north/006_n00005_N_L.jpg,walkable_ground,avenue_secondary,2,2;3,0,3.1538834031671286,2.407333254814148,2.1329642087221146,2,2,2,2
1st_avenue/south_to_north/006_n00005_N_L.jpg,resting_affordance,avenue_secondary,3,1;2;3,0,2.4061848260462284,1.9240373373031616,1.4867760688066483,2,1,1,2
1st_avenue/south_to_north/006_n00005_N_L.jpg,green_softening,avenue_secondary,2,2;3,0,3.650405600667,2.4687905609607697,2.437823563814163,2,2,2,2
1st_avenue/south_to_north/007_n00006_N_L.jpg,vertical_greenery,avenue_secondary,2,2;3,0,2.9423173842951655,2.6513548493385315,2.377540737390518,3,2,2,2
1st_avenue/south_to_north/007_n00006_N_L.jpg,walkable_ground,avenue_secondary,2,1;2,0,2.0827671196311712,1.67917862534523,1.2018132209777832,2,1,1,2
1st_avenue/south_to_north/007_n00006_N_L.jpg,resting_affordance,avenue_secondary,2,1;2,0,1.6752204224467278,1.2689414024353027,1.2227001786231995,1,1,1,2
1st_avenue/south_to_north/007_n00006_N_L.jpg,green_softening,avenue_secondary,3,1;2;3,0,3.182864300906658,2.064536154270172,1.886764109134674,2,2,2,2
Tunnel_Exit_Street/south_to_north/018_n00263_N_R.jpg,vertical_greenery,other,1,1,0,1.5505485786125064,1.0,1.0,1,1,1,1
Tunnel_Exit_Street/south_to_north/018_n00263_N_R.jpg,walkable_ground,other,2,2;3,0,3.335407642647624,2.437823563814163,2.1480472832918167,2,2,2,2
Tunnel_Exit_Street/south_to_north/018_n00263_N_R.jpg,resting_affordance,other,3,1;2;3,0,2.164297228679061,1.7055358737707138,1.5023537576198578,1,1,1,2
Tunnel_Exit_Street/south_to_north/018_n00263_N_R.jpg,green_softening,other,2,1;2,0,2.6261789239943027,1.4687907099723816,1.2227001786231995,1,1,1,2
Tunnel_Exit_Street/north_to_south/018_n00249_S_R.jpg,vertical_greenery,other,2,1;2,0,2.2691184487193823,1.2689414024353027,1.1645164489746094,1,1,1,2
Tunnel_Exit_Street/north_to_south/018_n00249_S_R.jpg,walkable_ground,other,3,3;5;6,1,4.289845731109381,4.967072561383247,4.695495367050171,6,5,5,2
Tunnel_Exit_Street/north_to_south/018_n00249_S_R.jpg,resting_affordance,other,3,1;2;3,0,2.5056227445602417,1.7991676926612854,1.5525186359882355,1,1,1,2
Tunnel_Exit_Street/north_to_south/018_n00249_S_R.jpg,green_softening,other,3,1;2;3,0,3.4555484354496,1.961035430431366,1.5737776905298233,2,1,1,3
3rd_avenue/south_to_north/004_n00083_N_R.jpg,vertical_greenery,avenue_secondary,2,2;3,0,2.909442350268364,2.651354670524597,2.348645269870758,3,2,2,2
3rd_avenue/south_to_north/004_n00083_N_R.jpg,walkable_ground,avenue_secondary,4,3;4;5;6,0,4.317346945405006,4.611522242426872,4.659705765545368,6,5,4,3
3rd_avenue/south_to_north/004_n00083_N_R.jpg,resting_affordance,avenue_secondary,2,3;4,0,3.5962072666734457,3.294214963912964,3.4073336124420166,3,3,3,2
3rd_avenue/south_to_north/004_n00083_N_R.jpg,green_softening,avenue_secondary,2,2;3,0,3.5612532421946526,2.4687904715538025,2.348645269870758,2,2,2,2
Tunnel_Exit_Street/south_to_north/015_n00260_N_R.jpg,vertical_greenery,other,4,3;4;5;6,0,4.258053302764893,4.460397094488144,4.897178389132023,4,5,5,2
Tunnel_Exit_Street/south_to_north/015_n00260_N_R.jpg,walkable_ground,other,2,5;6,0,5.0791754918172956,5.651354998350143,5.531209707260132,6,6,6,2
Tunnel_Exit_Street/south_to_north/015_n00260_N_R.jpg,resting_affordance,other,4,2;3;5;6,1,3.753442184999585,3.837965801358223,4.082494467496872,3,3,3,3
Tunnel_Exit_Street/south_to_north/015_n00260_N_R.jpg,green_softening,other,3,5;6;7,0,5.49843708705157,5.970620766282082,6.370279088616371,6,6,6,3
1st_avenue/south_to_north/015_n00014_N_L.jpg,vertical_greenery,avenue_secondary,3,3;4;5,0,4.057654426433146,3.964792937040329,4.25360894203186,4,5,5,3
1st_avenue/south_to_north/015_n00014_N_L.jpg,walkable_ground,avenue_secondary,5,2;3;4;5;6,0,4.202072292566299,4.219347268342972,4.224315732717514,6,4,4,4
1st_avenue/south_to_north/015_n00014_N_L.jpg,resting_affordance,avenue_secondary,3,1;2;3,0,3.0785279776901007,2.116366744041443,1.7118018567562103,2,1,1,2
1st_avenue/south_to_north/015_n00014_N_L.jpg,green_softening,avenue_secondary,3,5;6;7,0,5.076731097884476,6.068402126431465,6.238364726305008,6,6,6,3
3rd_avenue/south_to_north/003_n00082_N_L.jpg,vertical_greenery,avenue_secondary,3,2;3;4,0,3.0265483194962144,2.972554862499237,2.7884844839572906,3,3,3,2
3rd_avenue/south_to_north/003_n00082_N_L.jpg,walkable_ground,avenue_secondary,4,3;4;5;6,0,4.170877957716584,4.55123533308506,4.531367808580399,6,4,4,3
3rd_avenue/south_to_north/003_n00082_N_L.jpg,resting_affordance,avenue_secondary,2,2;3,0,3.097969167865813,2.5926666855812073,2.5,3,2,2,2
3rd_avenue/south_to_north/003_n00082_N_L.jpg,green_softening,avenue_secondary,2,2;3,0,3.4514640122652054,2.4687905609607697,2.377540737390518,2,2,2,2
tudor_city_place/north_to_south/008_n00758_S_R.jpg,vertical_greenery,other,3,3;4;5,0,3.7365315537899733,3.7759386748075485,3.835046499967575,3,3,3,2
tudor_city_place/north_to_south/008_n00758_S_R.jpg,walkable_ground,other,4,2;3;4;6,1,3.734637701883912,3.6540393829345703,3.7560232877731323,2,3,3,3
tudor_city_place/north_to_south/008_n00758_S_R.jpg,resting_affordance,other,3,1;2;3,0,2.882039881311357,2.2008323967456818,1.7461955398321152,3,1,1,2
tudor_city_place/north_to_south/008_n00758_S_R.jpg,green_softening,other,4,3;4;5;6,0,4.509832492098212,4.579326927661896,4.471183642745018,6,4,4,3
madison_avenue/south_to_north/019_n00741_N_L.jpg,vertical_greenery,avenue_canyon,2,1;2,0,1.930381916463375,1.2227001190185547,1.1480472385883331,1,1,1,2
madison_avenue/south_to_north/019_n00741_N_L.jpg,walkable_ground,avenue_canyon,3,2;3;6,1,3.6365471333265305,3.5775134712457657,3.4629255831241608,2,2,2,2
madison_avenue/south_to_north/019_n00741_N_L.jpg,resting_affordance,avenue_canyon,3,1;2;3,0,2.761232068762183,1.841918557882309,1.5811265408992767,1,1,1,2
madison_avenue/south_to_north/019_n00741_N_L.jpg,green_softening,avenue_canyon,3,1;2;3,0,3.422156296670437,1.9999998807907104,1.5754023864865303,2,1,1,2
3rd_avenue/north_to_south/034_n00080_S_L.jpg,vertical_greenery,avenue_secondary,3,1;2;3,0,2.283013933338225,1.828465461730957,1.339501492679119,1,1,1,2
3rd_avenue/north_to_south/034_n00080_S_L.jpg,walkable_ground,avenue_secondary,4,3;4;5;6,0,4.524400383234024,4.760680854320526,4.758583672344685,6,5,4,3
3rd_avenue/north_to_south/034_n00080_S_L.jpg,resting_affordance,avenue_secondary,3,1;2;3,0,3.0809009224176407,2.234382152557373,1.7461955398321152,3,1,1,2
3rd_avenue/north_to_south/034_n00080_S_L.jpg,green_softening,avenue_secondary,3,1;2;3,0,3.037845090031624,1.9667245149612427,1.4824217110872269,2,1,1,2
2nd_avenue/north_to_south/020_n00060_S_L.jpg,vertical_greenery,avenue_secondary,3,1;2;3,0,2.430663220817223,2.1509551852941513,1.526296690106392,2,1,1,2
2nd_avenue/north_to_south/020_n00060_S_L.jpg,walkable_ground,avenue_secondary,3,2;3;6,1,3.6282614022493362,3.5225216150283813,3.447181820869446,2,2,2,2
2nd_avenue/north_to_south/020_n00060_S_L.jpg,resting_affordance,avenue_secondary,3,1;2;3,0,2.601247640326619,1.9203976392745972,1.6083498746156693,1,1,1,2
2nd_avenue/north_to_south/020_n00060_S_L.jpg,green_softening,avenue_secondary,2,2;3,0,3.1361321099102497,2.4687905609607697,2.294214963912964,2,2,2,2
lexington_avenue/north_to_south/016_n00707_S_R.jpg,vertical_greenery,avenue_canyon,3,2;3;4,0,3.138241184409708,3.0274452567100525,2.54997618496418,3,2,2,3
lexington_avenue/north_to_south/016_n00707_S_R.jpg,walkable_ground,avenue_canyon,3,4;5;6,0,5.0004522246308625,5.307575970888138,5.366375178098679,6,5,5,3
lexington_avenue/north_to_south/016_n00707_S_R.jpg,resting_affordance,avenue_canyon,3,2;3;4,0,3.48782239574939,2.9725548326969147,3.0419801473617554,3,3,3,2
lexington_avenue/north_to_south/016_n00707_S_R.jpg,green_softening,avenue_canyon,2,2;3,0,3.6154284551739693,2.5,2.407333552837372,2,2,2,2
madison_avenue/south_to_north/018_n00740_N_R.jpg,vertical_greenery,avenue_canyon,3,1;2;3,0,2.5493480544537306,1.7755452394485474,1.289215326309204,1,1,1,2
madison_avenue/south_to_north/018_n00740_N_R.jpg,walkable_ground,avenue_canyon,3,1;2;3,0,2.4169576968997717,1.9508128017187119,1.6090854443609715,2,2,1,3
madison_avenue/south_to_north/018_n00740_N_R.jpg,resting_affordance,avenue_canyon,2,1;2,0,1.9348130756989121,1.3775407075881958,1.2227001786231995,1,1,1,2
madison_avenue/south_to_north/018_n00740_N_R.jpg,green_softening,avenue_canyon,2,1;2,0,2.5712232775986195,1.5,1.2689414024353027,1,1,1,2
east_37th_street/west_to_east/017_n00424_E_R.jpg,vertical_greenery,mid_block,3,1;2;3,0,2.636969706043601,2.1316909790039062,1.498075619339943,3,1,1,2
east_37th_street/west_to_east/017_n00424_E_R.jpg,walkable_ground,mid_block,3,4;5;6,0,4.927285201847553,5.320156812667847,5.428511828184128,6,6,5,3
east_37th_street/west_to_east/017_n00424_E_R.jpg,resting_affordance,mid_block,4,3;4;5;6,0,4.075664147734642,4.318248227238655,4.692049480974674,3,5,5,3
east_37th_street/west_to_east/017_n00424_E_R.jpg,green_softening,mid_block,3,1;2;3,0,3.0852214209735394,2.0371078550815582,1.6310506090521812,2,1,1,3
tudor_city_place/north_to_south/004_n00763_S_R.jpg,vertical_greenery,other,3,2;3;4,0,3.337169459089637,3.113235890865326,2.847175657749176,3,3,3,2
tudor_city_place/north_to_south/004_n00763_S_R.jpg,walkable_ground,other,3,2;3;6,1,3.46509313210845,3.2828398644924164,3.3826665580272675,2,2,2,2
tudor_city_place/north_to_south/004_n00763_S_R.jpg,resting_affordance,other,3,1;2;3,0,2.7568486500531435,2.075962483882904,1.6798433363437653,2,1,1,2
tudor_city_place/north_to_south/004_n00763_S_R.jpg,green_softening,other,5,2;3;4;5;6,0,4.122501142323017,3.9488272666931152,3.7864152789115906,3,3,3,3
madison_avenue/south_to_north/014_n00736_N_L.jpg,vertical_greenery,avenue_canyon,3,1;2;3,0,2.277692947536707,1.8162896931171417,1.2982233986258507,1,1,1,2
madison_avenue/south_to_north/014_n00736_N_L.jpg,walkable_ground,avenue_canyon,2,2;3,0,3.1432063896209,2.3775405287742615,2.1066906303167343,2,2,2,2
madison_avenue/south_to_north/014_n00736_N_L.jpg,resting_affordance,avenue_canyon,2,2;3,0,2.9404219929128885,2.592666447162628,2.4687907695770264,3,2,2,2
madison_avenue/south_to_north/014_n00736_N_L.jpg,green_softening,avenue_canyon,3,1;2;3,0,2.876324985176325,2.0000000596046448,1.7054788991808891,2,2,1,3
Park_Ave_East/north_to_south/029_n00123_S_R.jpg,vertical_greenery,avenue_canyon,3,3;4;5,0,3.908134928904474,3.841918483376503,4.075962692499161,3,4,4,3
Park_Ave_East/north_to_south/029_n00123_S_R.jpg,walkable_ground,avenue_canyon,3,3;5;6,1,4.716117165051401,5.025590717792511,5.020050257444382,6,5,5,3
Park_Ave_East/north_to_south/029_n00123_S_R.jpg,resting_affordance,avenue_canyon,2,2;3,0,3.4701133240014315,2.6791785955429077,2.592666745185852,3,3,3,2
Park_Ave_East/north_to_south/029_n00123_S_R.jpg,green_softening,avenue_canyon,3,5;6;7,0,5.134000745601952,6.035207241773605,6.329702123999596,6,6,6,3
3rd_avenue/south_to_north/017_n00096_N_R.jpg,vertical_greenery,avenue_secondary,3,1;2;3,0,2.3286982337012887,1.9628920555114746,1.4805687814950943,2,1,1,2
3rd_avenue/south_to_north/017_n00096_N_R.jpg,walkable_ground,avenue_secondary,2,2;3,0,3.1468682633712888,2.3775408267974854,2.1480472832918167,2,2,2,2
3rd_avenue/south_to_north/017_n00096_N_R.jpg,resting_affordance,avenue_secondary,3,1;2;3,0,2.342845647595823,1.8166900724172592,1.5669153034687042,1,1,1,2
3rd_avenue/south_to_north/017_n00096_N_R.jpg,green_softening,avenue_secondary,3,1;2;3,0,2.9708168916404247,2.0000000596046448,1.6505513861775398,2,1,1,3
tudor_city_place/south_to_north/005_n00765_N_R.jpg,vertical_greenery,other,2,3;4,0,3.3970385906286538,3.3486451506614685,3.3208214044570923,3,3,3,2
tudor_city_place/south_to_north/005_n00765_N_R.jpg,walkable_ground,other,5,2;3;4;5;6,0,3.8771365080028772,3.952545687556267,3.8777076452970505,2,3,3,4
tudor_city_place/south_to_north/005_n00765_N_R.jpg,resting_affordance,other,2,2;3,0,3.088912695646286,2.5621763467788696,2.5312095284461975,3,3,3,2
tudor_city_place/south_to_north/005_n00765_N_R.jpg,green_softening,other,5,2;3;4;5;6,0,4.02821383997798,3.892740875482559,3.8498874604701996,3,3,3,3
east_39th_street/west_to_east/009_n00510_E_R.jpg,vertical_greenery,mid_block,3,2;3;4,0,3.1079224380664527,2.999999910593033,2.8349856436252594,3,3,3,2
east_39th_street/west_to_east/009_n00510_E_R.jpg,walkable_ground,mid_block,4,3;4;5;6,0,4.360874671489,4.663260638713837,4.694121532142162,6,5,4,3
east_39th_street/west_to_east/009_n00510_E_R.jpg,resting_affordance,mid_block,2,2;3,0,3.1298691583797336,2.592666506767273,2.5312095284461975,3,3,3,2
east_39th_street/west_to_east/009_n00510_E_R.jpg,green_softening,mid_block,5,2;3;4;5;6,0,4.166723869740963,4.02079501748085,3.877985507249832,3,3,3,3
Park_Ave_Tunnel_Segment/west_to_east/053_n00205_E_R.jpg,vertical_greenery,avenue_canyon,2,1;2,0,1.9945048755034804,1.4687905311584473,1.2450850307941437,1,1,1,2
Park_Ave_Tunnel_Segment/west_to_east/053_n00205_E_R.jpg,walkable_ground,avenue_canyon,3,1;2;6,1,3.3311865776777267,2.7263874411582947,1.9412573724985123,2,1,1,2
Park_Ave_Tunnel_Segment/west_to_east/053_n00205_E_R.jpg,resting_affordance,avenue_canyon,2,1;2,0,1.9492437820881605,1.2450849413871765,1.2018132209777832,1,1,1,2
Park_Ave_Tunnel_Segment/west_to_east/053_n00205_E_R.jpg,green_softening,avenue_canyon,2,1;2,0,3.223301872611046,1.3486450910568237,1.2227001786231995,1,1,1,2
3rd_avenue/south_to_north/031_n00110_N_R.jpg,vertical_greenery,avenue_secondary,3,1;2;3,0,2.7448612046428025,2.277136981487274,1.6798433363437653,3,1,1,2
3rd_avenue/south_to_north/031_n00110_N_R.jpg,walkable_ground,avenue_secondary,2,5;6,0,5.014830395579338,5.592666774988174,5.43782365322113,6,5,5,2
3rd_avenue/south_to_north/031_n00110_N_R.jpg,resting_affordance,avenue_secondary,2,2;3,0,3.288587582297623,2.592666506767273,2.5312095284461975,3,3,3,2
3rd_avenue/south_to_north/031_n00110_N_R.jpg,green_softening,avenue_secondary,2,2;3,0,3.425131533294916,2.4378236532211304,2.348645269870758,2,2,2,2
1st_avenue/north_to_south/008_n00038_S_R.jpg,vertical_greenery,avenue_secondary,2,2;3,0,2.978553215507418,2.679178535938263,2.294214963912964,3,2,2,2
1st_avenue/north_to_south/008_n00038_S_R.jpg,walkable_ground,avenue_secondary,2,5;6,0,4.955175859853625,5.62245899438858,5.468790948390961,6,5,5,2
1st_avenue/north_to_south/008_n00038_S_R.jpg,resting_affordance,avenue_secondary,3,2;3;5,1,3.6502949856221676,3.2273309379816055,3.297321230173111,3,3,3,2
1st_avenue/north_to_south/008_n00038_S_R.jpg,green_softening,avenue_secondary,4,2;3;4;6,1,3.7969463393092155,3.5183337330818176,3.761190712451935,2,3,3,3
2nd_avenue/north_to_south/026_n00054_S_L.jpg,vertical_greenery,avenue_secondary,3,1;2;3,0,2.7643458480015397,2.3075759410858154,1.7228631973266602,3,1,1,2
2nd_avenue/north_to_south/026_n00054_S_L.jpg,walkable_ground,avenue_secondary,3,2;3;6,1,3.5225267689675093,3.4132127463817596,3.541911542415619,2,2,2,2
2nd_avenue/north_to_south/026_n00054_S_L.jpg,resting_affordance,avenue_secondary,3,1;2;3,0,2.323407031595707,1.7759388089179993,1.4867760688066483,1,1,1,2
2nd_avenue/north_to_south/026_n00054_S_L.jpg,green_softening,avenue_secondary,2,2;3,0,3.706714615225792,2.5,2.437823563814163,2,2,2,2
madison_avenue/south_to_north/010_n00732_N_L.jpg,vertical_greenery,avenue_canyon,4,1;2;3;4,0,2.939544460736215,2.5620209127664566,1.9239870309829712,3,1,1,3
madison_avenue/south_to_north/010_n00732_N_L.jpg,walkable_ground,avenue_canyon,3,1;2;3,0,2.236363616771996,1.9544765800237656,1.6256000399589539,2,2,1,3
madison_avenue/south_to_north/010_n00732_N_L.jpg,resting_affordance,avenue_canyon,2,1;2,0,1.797563124448061,1.377540647983551,1.2018132209777832,1,1,1,2
madison_avenue/south_to_north/010_n00732_N_L.jpg,green_softening,avenue_canyon,3,1;2;3,0,2.9676999300718307,1.9667244106531143,1.6868549510836601,2,2,1,3
Tunnel_Exit_Street/south_to_north/012_n00257_N_L.jpg,vertical_greenery,other,2,1;2,0,1.8275117259472609,1.1824255287647247,1.1066906154155731,1,1,1,2
Tunnel_Exit_Street/south_to_north/012_n00257_N_L.jpg,walkable_ground,other,2,2;3,0,3.059704728424549,2.3486450612545013,2.119202956557274,2,2,2,2
Tunnel_Exit_Street/south_to_north/012_n00257_N_L.jpg,resting_affordance,other,3,1;2;3,0,2.5559608042240143,1.9203977286815643,1.6083498746156693,1,1,1,2
Tunnel_Exit_Street/south_to_north/012_n00257_N_L.jpg,green_softening,other,3,1;2;3,0,3.397023633122444,1.9240374863147736,1.5581929683685303,2,1,1,2
tudor_city_place/north_to_south/006_n00760_S_L.jpg,vertical_greenery,other,3,2;3;4,0,3.037575727328658,2.974459946155548,2.832956075668335,3,3,3,2
tudor_city_place/north_to_south/006_n00760_S_L.jpg,walkable_ground,other,2,5;6,0,4.754966897889972,5.562176316976547,5.468790948390961,6,5,5,2
tudor_city_place/north_to_south/006_n00760_S_L.jpg,resting_affordance,other,3,1;2;3,0,3.039960985071957,2.2771367877721786,1.8419184982776642,3,1,1,3
tudor_city_place/north_to_south/006_n00760_S_L.jpg,green_softening,other,2,2;3,0,3.341358244419098,2.437823563814163,2.377540737390518,2,2,2,2
Park_Ave_East/south_to_north/038_n00151_N_R.jpg,vertical_greenery,avenue_canyon,2,1;2,0,1.8465186320245266,1.2018131911754608,1.1066906154155731,1,1,1,2
Park_Ave_East/south_to_north/038_n00151_N_R.jpg,walkable_ground,avenue_canyon,5,2;3;4;5;6,0,4.238324772566557,4.269796997308731,4.0320936143398285,6,3,4,4
Park_Ave_East/south_to_north/038_n00151_N_R.jpg,resting_affordance,avenue_canyon,3,1;2;3,0,2.4672729931771755,1.7991676032543182,1.5811265408992767,1,1,1,2
Park_Ave_East/south_to_north/038_n00151_N_R.jpg,green_softening,avenue_canyon,2,1;2,0,2.3304572477936745,1.4073334336280823,1.2227001786231995,1,1,1,2
1st_avenue/north_to_south/032_n00014_S_L.jpg,vertical_greenery,avenue_secondary,3,1;2;3,0,2.517188276629895,2.158081606030464,1.5418041050434113,3,1,1,2
1st_avenue/north_to_south/032_n00014_S_L.jpg,walkable_ground,avenue_secondary,5,2;3;4;5;6,0,4.013206779956818,4.040998205542564,3.9256778806447983,3,3,4,3
1st_avenue/north_to_south/032_n00014_S_L.jpg,resting_affordance,avenue_secondary,3,1;2;3,0,2.8410311192274094,2.265586197376251,1.8077813386917114,3,1,1,3
1st_avenue/north_to_south/032_n00014_S_L.jpg,green_softening,avenue_secondary,3,1;2;3,0,2.9765003100037575,1.9999998807907104,1.613790050148964,2,1,1,3
lexington_avenue/south_to_north/004_n00692_N_R.jpg,vertical_greenery,avenue_canyon,3,2;3;4,0,3.0100118843838573,2.943221092224121,2.560141086578369,3,2,2,3
lexington_avenue/south_to_north/004_n00692_N_R.jpg,walkable_ground,avenue_canyon,3,2;3;4,0,3.404064863920212,2.8077811896800995,2.5165541768074036,2,2,2,2
lexington_avenue/south_to_north/004_n00692_N_R.jpg,resting_affordance,avenue_canyon,3,1;2;3,0,2.768509218469262,2.1509550362825394,1.790898621082306,2,1,1,2
lexington_avenue/south_to_north/004_n00692_N_R.jpg,green_softening,avenue_canyon,3,1;2;3,0,3.2054400742053986,2.0995172560214996,1.8097791820764542,2,2,2,2
Tunnel_Exit_Street/north_to_south/013_n00254_S_R.jpg,vertical_greenery,other,2,1;2,0,1.7520936708897352,1.1824254989624023,1.1066906154155731,1,1,1,2
Tunnel_Exit_Street/north_to_south/013_n00254_S_R.jpg,walkable_ground,other,4,2;3;5;6,1,3.952082235366106,4.0738192945718765,4.2752726674079895,6,5,5,3
Tunnel_Exit_Street/north_to_south/013_n00254_S_R.jpg,resting_affordance,other,3,1;2;3,0,2.5688645001500845,1.8419184237718582,1.6678541600704193,1,1,1,2
Tunnel_Exit_Street/north_to_south/013_n00254_S_R.jpg,green_softening,other,3,1;2;3,0,3.0254781544208527,1.807781159877777,1.3927823975682259,1,1,1,2
1st_avenue/north_to_south/004_n00042_S_L.jpg,vertical_greenery,avenue_secondary,3,1;2;3,0,2.057895440608263,1.692423939704895,1.3918692469596863,1,1,1,2
1st_avenue/north_to_south/004_n00042_S_L.jpg,walkable_ground,avenue_secondary,3,2;3;6,1,3.8120251148939133,3.693842798471451,3.6619014143943787,2,2,2,3
1st_avenue/north_to_south/004_n00042_S_L.jpg,resting_affordance,avenue_secondary,3,1;2;3,0,2.5481426287442446,1.7991676777601242,1.594344899058342,1,1,1,2
1st_avenue/north_to_south/004_n00042_S_L.jpg,green_softening,avenue_secondary,3,1;2;3,0,3.230095438659191,1.9277792870998383,1.614891454577446,2,1,1,3
Park_Ave_East/north_to_south/014_n00138_S_R.jpg,vertical_greenery,avenue_canyon,3,2;3;4,0,3.1704741111025214,2.9999998211860657,2.863704264163971,3,3,3,2
Park_Ave_East/north_to_south/014_n00138_S_R.jpg,walkable_ground,avenue_canyon,5,2;3;4;5;6,0,4.145480319857597,4.189018338918686,4.105474695563316,6,4,4,4
Park_Ave_East/north_to_south/014_n00138_S_R.jpg,resting_affordance,avenue_canyon,3,1;2;3,0,3.0750740617513657,2.1509550511837006,1.7556863576173782,2,1,1,2
Park_Ave_East/north_to_south/014_n00138_S_R.jpg,green_softening,avenue_canyon,4,2;3;5;6,1,3.8243401050567627,3.7219999730587006,3.7202002853155136,2,3,3,3
east_36th_street/east_to_west/009_n00399_W_R.jpg,vertical_greenery,mid_block,3,1;2;3,0,2.2285116128623486,1.8783127069473267,1.3979175835847855,1,1,1,2
east_36th_street/east_to_west/009_n00399_W_R.jpg,walkable_ground,mid_block,4,2;3;5;6,1,4.167293004691601,4.24348096549511,4.221559762954712,6,5,3,3
east_36th_street/east_to_west/009_n00399_W_R.jpg,resting_affordance,mid_block,3,1;2;3,0,2.6388143599033356,1.92039754986763,1.526296690106392,1,1,1,2
east_36th_street/east_to_west/009_n00399_W_R.jpg,green_softening,mid_block,3,1;2;3,0,3.360827922821045,2.0000001192092896,1.5363694354891777,2,1,1,2
east_36th_street/west_to_east/047_n00407_E_R.jpg,vertical_greenery,mid_block,3,1;2;3,0,2.453227661550045,2.0441525280475616,1.3849225342273712,3,1,1,2
east_36th_street/west_to_east/047_n00407_E_R.jpg,walkable_ground,mid_block,4,3;4;5;6,0,4.2524363696575165,4.564366817474365,4.535985708236694,6,4,4,3
east_36th_street/west_to_east/047_n00407_E_R.jpg,resting_affordance,mid_block,3,1;2;3,0,2.9065421586856246,2.234382063150406,1.7556863576173782,3,1,1,2
east_36th_street/west_to_east/047_n00407_E_R.jpg,green_softening,mid_block,3,1;2;3,0,3.2899924218654633,2.0684025585651398,1.668347306549549,2,1,1,3
east_35th_street/east_to_west/041_n00320_W_L.jpg,vertical_greenery,mid_block,2,1;2,0,1.9075606632977724,1.2018132209777832,1.0758581757545471,1,1,1,2
east_35th_street/east_to_west/041_n00320_W_L.jpg,walkable_ground,mid_block,2,1;2,0,1.9583998615853488,1.6513548493385315,1.1824255585670471,2,1,1,2
east_35th_street/east_to_west/041_n00320_W_L.jpg,resting_affordance,mid_block,2,1;2,0,1.559135909192264,1.2018131911754608,1.1645164489746094,1,1,1,2
east_35th_street/east_to_west/041_n00320_W_L.jpg,green_softening,mid_block,2,1;2,0,2.27016075886786,1.437823474407196,1.1645164489746094,1,1,1,2
Tunnel_Exit_Street/north_to_south/021_n00246_S_L.jpg,vertical_greenery,other,2,3;4,0,3.392428975086659,3.3486451506614685,3.348645329475403,3,3,3,2
Tunnel_Exit_Street/north_to_south/021_n00246_S_L.jpg,walkable_ground,other,5,2;3;4;5;6,0,4.137532822787762,4.172748923301697,3.9683813750743866,6,3,4,3
Tunnel_Exit_Street/north_to_south/021_n00246_S_L.jpg,resting_affordance,other,3,1;2;3,0,2.9672630075365305,2.158081516623497,1.6798433363437653,3,1,1,2
Tunnel_Exit_Street/north_to_south/021_n00246_S_L.jpg,green_softening,other,4,3;4;5;6,0,4.113575715571642,4.383646339178085,4.338363617658615,3,4,4,3
east_37th_street/west_to_east/045_n00452_E_R.jpg,vertical_greenery,mid_block,3,3;4;5,0,3.67840966116637,3.7344139218330383,4.035207062959671,3,4,4,2
east_37th_street/west_to_east/045_n00452_E_R.jpg,walkable_ground,mid_block,4,3;4;5;6,0,4.219438195228577,4.621127098798752,4.695460736751556,6,5,5,3
east_37th_street/west_to_east/045_n00452_E_R.jpg,resting_affordance,mid_block,3,1;2;3,0,2.5142546044662595,1.87831249833107,1.594344899058342,1,1,1,2
east_37th_street/west_to_east/045_n00452_E_R.jpg,green_softening,mid_block,3,3;5;6,1,4.400236070156097,4.653078973293304,4.741485178470612,3,5,5,2
Park_Ave_East/south_to_north/014_n00127_N_R.jpg,vertical_greenery,avenue_canyon,3,2;3;4,0,3.139649579068646,3.02553990483284,2.8453021347522736,3,3,3,2
Park_Ave_East/south_to_north/014_n00127_N_R.jpg,walkable_ground,avenue_canyon,3,4;5;6,0,4.8135592341423035,5.234382301568985,5.2759256064891815,6,5,5,3
Park_Ave_East/south_to_north/014_n00127_N_R.jpg,resting_affordance,avenue_canyon,2,2;3,0,3.4091850575059652,2.6224594712257385,2.6224594116210938,3,3,3,2
Park_Ave_East/south_to_north/014_n00127_N_R.jpg,green_softening,avenue_canyon,2,2;3,0,3.3922512605786324,2.5,2.377540737390518,2,2,2,2
lexington_avenue/south_to_north/009_n00697_N_R.jpg,vertical_greenery,avenue_canyon,3,1;2;3,0,2.787924357224256,2.3201566636562347,1.6241845488548279,3,1,1,2
lexington_avenue/south_to_north/009_n00697_N_R.jpg,walkable_ground,avenue_canyon,4,3;4;5;6,0,4.477738356217742,4.726059406995773,4.743023179471493,6,5,4,3
