file,street,walk,seq,node_id,cardinal,side,vertical_greenery,vertical_hardscape,green_eye_level,sky_openness,walkable_ground,green_softening,signage_detail,facade_variation,ground_floor_activity,resting_affordance,vertical_greenery_ev,vertical_hardscape_ev,green_eye_level_ev,sky_openness_ev,walkable_ground_ev,green_softening_ev,signage_detail_ev,facade_variation_ev,ground_floor_activity_ev,resting_affordance_ev,vertical_greenery_argmax,vertical_hardscape_argmax,green_eye_level_argmax,sky_openness_argmax,walkable_ground_argmax,green_softening_argmax,signage_detail_argmax,facade_variation_argmax,ground_floor_activity_argmax,resting_affordance_argmax,vertical_greenery_p1,vertical_greenery_p2,vertical_greenery_p3,vertical_greenery_p4,vertical_greenery_p5,vertical_greenery_p6,vertical_greenery_p7,vertical_hardscape_p1,vertical_hardscape_p2,vertical_hardscape_p3,vertical_hardscape_p4,vertical_hardscape_p5,vertical_hardscape_p6,vertical_hardscape_p7,green_eye_level_p1,green_eye_level_p2,green_eye_level_p3,green_eye_level_p4,green_eye_level_p5,green_eye_level_p6,green_eye_level_p7,sky_openness_p1,sky_openness_p2,sky_openness_p3,sky_openness_p4,sky_openness_p5,sky_openness_p6,sky_openness_p7,walkable_ground_p1,walkable_ground_p2,walkable_ground_p3,walkable_ground_p4,walkable_ground_p5,walkable_ground_p6,walkable_ground_p7,green_softening_p1,green_softening_p2,green_softening_p3,green_softening_p4,green_softening_p5,green_softening_p6,green_softening_p7,signage_detail_p1,signage_detail_p2,signage_detail_p3,signage_detail_p4,signage_detail_p5,signage_detail_p6,signage_detail_p7,facade_variation_p1,facade_variation_p2,facade_variation_p3,facade_variation_p4,facade_variation_p5,facade_variation_p6,facade_variation_p7,ground_floor_activity_p1,ground_floor_activity_p2,ground_floor_activity_p3,ground_floor_activity_p4,ground_floor_activity_p5,ground_floor_activity_p6,ground_floor_activity_p7,resting_affordance_p1,resting_affordance_p2,resting_affordance_p3,resting_affordance_p4,resting_affordance_p5,resting_affordance_p6,resting_affordance_p7
east_40th_street/east_to_west/010_n00585_W.jpg,east_40th_street,east_to_west,10,n00585,W,W,4,5,4,4,4,4,4,5,5,2,3.786782059818506,4.783814134076238,4.095388574525714,3.617350222542882,4.3903010208159685,3.970791826024652,3.7898075422272086,5.400425690459088,4.81286364980042,2.343418897129596,3,5,3,3,5,3,3,6,6,1,0.0094,0.0612,0.3521,0.3521,0.1663,0.054,0.005,0.0218,0.0408,0.1612,0.1423,0.3012,0.207,0.1256,0.0089,0.0658,0.2948,0.2601,0.2026,0.1578,0.0101,0.067,0.1822,0.2339,0.2339,0.1608,0.1105,0.0116,0.0224,0.0689,0.2121,0.1872,0.2404,0.2404,0.0287,0.0252,0.1281,0.2713,0.2113,0.1865,0.1452,0.0324,0.0577,0.1568,0.2586,0.1777,0.1777,0.1568,0.0146,0.0022,0.0126,0.0638,0.135,0.1964,0.4711,0.1191,0.0284,0.0681,0.1441,0.1272,0.1633,0.3918,0.0771,0.3296,0.2909,0.2265,0.0649,0.0446,0.0347,0.0088
east_40th_street/east_to_west/011_n00584_W.jpg,east_40th_street,east_to_west,11,n00584,W,W,3,6,3,4,5,3,5,6,5,2,3.088760239072144,5.772465784102678,3.2313925991766155,4.2021587286144495,4.87672676704824,3.418257523328066,4.869947751984,5.984777311328799,5.483287858776748,2.15462414547801,3,7,3,4,6,3,6,6,6,1,0.0645,0.1753,0.4766,0.1987,0.0645,0.0163,0.0041,0.0103,0.0149,0.0591,0.0591,0.2063,0.2649,0.3854,0.0434,0.1716,0.4665,0.1945,0.0811,0.0383,0.0046,0.043,0.1031,0.1699,0.2472,0.1926,0.2182,0.0261,0.0142,0.0437,0.1345,0.1524,0.2512,0.3226,0.0816,0.0775,0.2108,0.3067,0.1641,0.1278,0.0879,0.0252,0.0092,0.0413,0.1273,0.1635,0.2379,0.3922,0.0284,0.0012,0.0049,0.0251,0.0602,0.0992,0.5038,0.3056,0.0093,0.0288,0.0783,0.0783,0.1291,0.5105,0.1657,0.4192,0.2881,0.1542,0.0501,0.0442,0.0344,0.0099
east_40th_street/east_to_west/012_n00583_W.jpg,east_40th_street,east_to_west,12,n00583,W,W,3,6,4,3,5,4,5,6,6,2,3.213683359324932,5.568990324623883,3.736536196433008,3.177492780610919,5.253228785004467,4.016474168747664,5.028165276162326,5.585002198116854,5.546867647208273,2.4227831223979592,3,7,3,2,6,3,6,6,6,1,0.0543,0.1475,0.4544,0.2432,0.079,0.0176,0.0039,0.0091,0.017,0.0671,0.076,0.2652,0.2652,0.3005,0.0285,0.1126,0.3468,0.2384,0.1638,0.0994,0.0105,0.1492,0.2459,0.217,0.169,0.1162,0.0905,0.0122,0.0056,0.0195,0.0769,0.1268,0.2685,0.3907,0.1119,0.0266,0.1352,0.2526,0.1968,0.1968,0.1532,0.0387,0.0044,0.0253,0.1133,0.1648,0.2117,0.4481,0.0325,0.0023,0.0116,0.059,0.1102,0.1415,0.4938,0.1817,0.0044,0.0174,0.0687,0.0778,0.1283,0.5751,0.1283,0.3215,0.2838,0.221,0.0633,0.0559,0.0435,0.011
east_40th_street/east_to_west/013_n00582_W.jpg,east_40th_street,east_to_west,13,n00582,W,W,3,5,4,3,6,4,4,5,5,3,3.3866154178977013,5.091281844303012,3.977807628922165,3.2954485239461064,5.539223140571266,3.856771543622017,4.191064096987248,5.16674240748398,5.113544695079327,2.601213182322681,3,5,3,2,6,3,3,6,6,3,0.0303,0.1197,0.4179,0.3254,0.0823,0.0208,0.0036,0.0138,0.0292,0.1154,0.1154,0.3138,0.2444,0.168,0.0094,0.0611,0.3101,0.3101,0.1881,0.1141,0.0073,0.1156,0.2447,0.2159,0.1906,0.131,0.09,0.0122,0.0044,0.0119,0.047,0.0878,0.2388,0.446,0.1641,0.041,0.1621,0.2672,0.1837,0.1621,0.143,0.041,0.0192,0.0863,0.2345,0.2345,0.2069,0.2069,0.0117,0.0036,0.0208,0.0932,0.1741,0.1973,0.4177,0.0932,0.0179,0.0486,0.1166,0.1029,0.1498,0.4613,0.1029,0.2568,0.2568,0.291,0.0834,0.0573,0.0446,0.01
east_40th_street/east_to_west/014_n00581_W.jpg,east_40th_street,east_to_west,14,n00581,W,W,3,5,3,3,5,3,4,5,5,2,2.7541716839186847,5.049150668084621,3.4204686610028148,3.0668711625039577,4.631326504051685,3.3146383352577686,4.068682209588587,5.072323249652982,4.702871475368738,2.0794408386573195,3,5,3,2,6,2,4,6,6,1,0.1488,0.2453,0.4045,0.1313,0.0483,0.0178,0.004,0.0321,0.0466,0.1268,0.1119,0.2368,0.209,0.2368,0.0469,0.1638,0.393,0.2103,0.0994,0.0774,0.0092,0.1437,0.2685,0.237,0.1629,0.1119,0.0679,0.0081,0.02,0.0617,0.1678,0.1678,0.2442,0.2767,0.0617,0.0891,0.2745,0.2745,0.1297,0.101,0.0891,0.0421,0.0279,0.0975,0.2338,0.265,0.1821,0.1821,0.0116,0.0055,0.0282,0.1114,0.1837,0.1837,0.389,0.0984,0.0387,0.0819,0.153,0.1192,0.135,0.4159,0.0563,0.3838,0.3387,0.1813,0.0405,0.0278,0.0217,0.0062
east_40th_street/east_to_west/015_n00580_W.jpg,east_40th_street,east_to_west,15,n00580,W,W,3,5,4,3,5,4,4,5,5,2,2.714691170491278,5.337114579975605,3.7922156685963273,3.089245554059744,4.6781692914664745,4.155817858874798,4.173517029732466,5.350272262003273,4.783184785395861,1.9255487695336344,3,7,3,2,6,3,6,6,6,1,0.2422,0.2138,0.311,0.1144,0.0694,0.0371,0.0121,0.0413,0.0413,0.0991,0.0772,0.1852,0.2099,0.346,0.0301,0.1192,0.3241,0.2227,0.1735,0.1192,0.0111,0.1754,0.2551,0.1987,0.1547,0.1205,0.0828,0.0127,0.0245,0.0588,0.1597,0.1597,0.2324,0.2984,0.0666,0.0343,0.1198,0.2237,0.1743,0.2237,0.1743,0.0499,0.0425,0.1156,0.2159,0.1681,0.1905,0.2446,0.0228,0.0041,0.021,0.0832,0.1372,0.1762,0.4227,0.1555,0.0439,0.082,0.1352,0.1053,0.1352,0.4164,0.082,0.5046,0.2701,0.1276,0.0323,0.0323,0.0251,0.0082
east_40th_street/east_to_west/016_n00579_W.jpg,east_40th_street,east_to_west,16,n00579,W,W,2,6,3,3,5,3,5,5,5,2,1.58868311624974,5.935288738459349,2.704505345784128,3.049230867996812,5.483131775632501,2.863315746188164,4.750150758307427,5.211109718307853,5.058483438566327,1.6614557160064578,1,7,2,2,6,2,6,6,6,1,0.7003,0.1563,0.0738,0.024,0.024,0.0128,0.0088,0.01,0.0165,0.0575,0.0508,0.1563,0.2274,0.4815,0.1864,0.3073,0.3073,0.088,0.0471,0.0534,0.0105,0.1984,0.2547,0.1751,0.1545,0.1203,0.0827,0.0144,0.0096,0.0231,0.0629,0.0808,0.2196,0.4102,0.1938,0.2318,0.2976,0.2046,0.0753,0.0586,0.0966,0.0355,0.0069,0.0577,0.1384,0.1778,0.2283,0.3763,0.0146,0.0043,0.025,0.0989,0.1439,0.2094,0.3913,0.127,0.0135,0.0471,0.1279,0.1129,0.1643,0.4465,0.0879,0.6229,0.2292,0.0843,0.0213,0.0188,0.0166,0.0069
east_40th_street/east_to_west/017_n00578_W.jpg,east_40th_street,east_to_west,17,n00578,W,W,1,6,2,3,5,2,4,5,5,2,1.4251612583175302,6.23611334245652,2.3968171812593937,2.583833370357752,5.3152534775435925,2.274315129965544,4.343548955395818,5.312977223657072,4.857192795723677,1.652524211909622,1,7,2,2,6,1,6,6,6,1,0.792,0.1072,0.0506,0.0128,0.0186,0.0088,0.01,0.006,0.0099,0.0392,0.0346,0.1208,0.1758,0.6136,0.2282,0.4263,0.2014,0.0654,0.035,0.0309,0.0129,0.2573,0.3303,0.1768,0.1072,0.0737,0.0447,0.01,0.0109,0.0261,0.0805,0.1034,0.2479,0.3608,0.1704,0.4062,0.3163,0.1164,0.0378,0.0428,0.0428,0.0378,0.0242,0.0846,0.203,0.203,0.203,0.2607,0.0214,0.0046,0.0235,0.093,0.1353,0.1737,0.4167,0.1533,0.0229,0.0622,0.1491,0.1316,0.1491,0.4053,0.0798,0.5889,0.2782,0.0797,0.0202,0.0157,0.0122,0.0051
east_40th_street/east_to_west/018_n00577_W.jpg,east_40th_street,east_to_west,18,n00577,W,W,2,6,2,3,5,2,5,5,5,2,2.028154288418591,6.2201744904741645,2.2326382752507925,2.9246370014734566,4.895786580629647,2.228044956922531,4.887888273224235,5.427906756754965,5.340707549825311,1.7245804942213,1,7,2,2,6,1,6,6,6,1,0.5566,0.1807,0.1096,0.0457,0.0587,0.0356,0.0131,0.004,0.0074,0.0377,0.0377,0.1316,0.1915,0.59,0.2867,0.4727,0.1195,0.0342,0.0342,0.0342,0.0183,0.1759,0.29,0.1993,0.1759,0.0941,0.0571,0.0077,0.0115,0.0402,0.1239,0.1591,0.2623,0.3367,0.0663,0.4413,0.3033,0.0985,0.0282,0.0411,0.0465,0.0411,0.0074,0.0424,0.1306,0.1479,0.2439,0.4021,0.0257,0.0027,0.0158,0.0706,0.1319,0.1693,0.4603,0.1494,0.0109,0.0335,0.0911,0.0911,0.1325,0.5241,0.1169,0.5692,0.2689,0.0989,0.0221,0.0195,0.0152,0.0063
east_40th_street/east_to_west/019_n00576_W.jpg,east_40th_street,east_to_west,19,n00576,W,W,3,6,3,2,5,3,5,5,5,2,2.8516486235894263,6.474558793124743,2.7826641551218927,2.4171168534085155,4.679096608422697,2.83691393584013,4.854688869789243,5.350577699951828,5.391000653151423,1.562176315113902,3,7,2,2,5,2,6,6,6,1,0.1821,0.2338,0.3002,0.1607,0.086,0.0316,0.0055,0.0019,0.0031,0.0181,0.0232,0.081,0.1943,0.6783,0.1479,0.3132,0.3132,0.1152,0.0617,0.0424,0.0065,0.2638,0.3839,0.16,0.0971,0.0589,0.0315,0.0048,0.011,0.0434,0.1515,0.1945,0.283,0.283,0.0338,0.1644,0.348,0.2392,0.088,0.0777,0.0605,0.0222,0.0075,0.043,0.1325,0.1701,0.2184,0.4081,0.0203,0.0034,0.0198,0.0784,0.1293,0.1882,0.4514,0.1293,0.0064,0.0288,0.0888,0.0888,0.1465,0.5113,0.1293,0.6475,0.2382,0.0682,0.0173,0.0134,0.0105,0.0049
east_40th_street/east_to_west/020_n00575_W.jpg,east_40th_street,east_to_west,20,n00575,W,W,3,6,3,3,5,3,5,5,6,2,2.62897767778486,6.203906936571002,2.5734703689813614,2.5839324803091586,4.659801693633199,2.583551406860352,5.037405184470117,5.479272314347327,5.784170943312347,1.9928020555526016,1,7,2,2,6,2,6,6,6,1,0.2749,0.2426,0.2426,0.1146,0.0788,0.0372,0.0094,0.0039,0.0072,0.0366,0.0415,0.1277,0.2106,0.5725,0.1596,0.3829,0.2982,0.0854,0.0404,0.0245,0.009,0.2011,0.3756,0.2011,0.122,0.0653,0.0308,0.0042,0.019,0.0585,0.159,0.159,0.2621,0.297,0.0455,0.2683,0.3445,0.1844,0.0599,0.0599,0.0466,0.0363,0.0066,0.0333,0.1163,0.1493,0.1917,0.46,0.0428,0.0025,0.0143,0.064,0.1195,0.1738,0.4726,0.1534,0.0037,0.0128,0.0505,0.0572,0.1069,0.5428,0.2263,0.4876,0.261,0.1397,0.04,0.0353,0.0275,0.0089
east_40th_street/east_to_west/021_n00574_W.jpg,east_40th_street,east_to_west,21,n00574,W,W,2,6,3,3,5,3,6,6,6,3,2.0568325566127896,5.732411723583937,2.574672408401966,3.3866012124344707,4.9024180569686,2.756300963461399,5.650384561507963,5.815879542380571,5.94382335152477,2.5333347152918577,1,7,2,2,6,2,6,6,6,2,0.484,0.2286,0.1571,0.051,0.045,0.0241,0.01,0.0068,0.0144,0.0644,0.0644,0.2248,0.2547,0.3706,0.1869,0.3957,0.24,0.0779,0.0473,0.0368,0.0153,0.0955,0.229,0.229,0.2021,0.1389,0.0955,0.0101,0.0062,0.0313,0.1239,0.1591,0.2972,0.3368,0.0456,0.2806,0.3179,0.1502,0.0552,0.0709,0.0626,0.0626,0.0011,0.0066,0.0379,0.0624,0.1498,0.6714,0.0708,0.0013,0.0064,0.0366,0.0683,0.1446,0.5046,0.2384,0.0015,0.0053,0.0268,0.039,0.0935,0.6097,0.2243,0.2679,0.3035,0.2364,0.0767,0.0598,0.0465,0.0092
east_40th_street/east_to_west/022_n00573_W.jpg,east_40th_street,east_to_west,22,n00573,W,W,2,6,3,3,5,3,5,6,6,2,1.7860479466617107,5.779441516380757,2.6912747882306576,3.328387993387878,5.338514183647931,2.715585708618164,5.369250464835204,6.018514871248044,5.877561663277447,2.328686381690204,1,7,2,2,6,2,6,6,6,1,0.5781,0.2127,0.129,0.0326,0.0288,0.0106,0.0082,0.0073,0.012,0.0609,0.069,0.2126,0.2409,0.3972,0.1585,0.3802,0.2613,0.0848,0.0583,0.0401,0.0167,0.1192,0.2227,0.2227,0.1965,0.1351,0.0928,0.0111,0.0043,0.0171,0.0597,0.1116,0.2676,0.4412,0.0985,0.2698,0.3057,0.1854,0.0602,0.0773,0.0602,0.0414,0.0018,0.0101,0.0581,0.1086,0.2299,0.5515,0.04,0.0011,0.0042,0.0271,0.0506,0.1071,0.4801,0.3299,0.0021,0.0074,0.0333,0.0484,0.1024,0.5895,0.2169,0.3237,0.3237,0.1964,0.0637,0.0496,0.0341,0.0086
east_40th_street/east_to_west/023_n00572_W.jpg,east_40th_street,east_to_west,23,n00572,W,W,3,6,3,3,5,4,6,5,6,2,3.0891546104103327,6.060619459953159,3.077359482180327,3.379779520444572,5.213459607679397,3.511881712824106,5.597370124538429,5.426064733415842,5.940433405223303,2.168389829341322,3,7,3,2,6,2,6,6,6,1,0.0804,0.1928,0.4082,0.2185,0.0804,0.0158,0.004,0.0051,0.0108,0.0484,0.0484,0.1492,0.2171,0.5208,0.0783,0.2411,0.3975,0.1462,0.0887,0.0419,0.0064,0.1078,0.2283,0.2283,0.1778,0.1385,0.1078,0.0114,0.0051,0.0204,0.0711,0.1328,0.2811,0.409,0.0805,0.0803,0.2474,0.2474,0.1324,0.1324,0.1169,0.043,0.0019,0.0086,0.0494,0.0815,0.1522,0.6019,0.1046,0.0024,0.0136,0.0692,0.1292,0.188,0.4511,0.1464,0.0014,0.0057,0.0289,0.042,0.1007,0.5797,0.2416,0.3719,0.3282,0.1757,0.0503,0.0392,0.0269,0.0077
east_40th_street/east_to_west/024_n00571_W.jpg,east_40th_street,east_to_west,24,n00571,W,W,3,6,4,3,5,4,5,5,5,2,3.2295311614871025,5.933130850084126,3.593468871433288,3.382215947844088,5.211706010159105,3.757709905505181,4.645966823212802,5.398505203193054,5.385676568374038,2.21238088561222,3,7,3,2,6,3,6,6,6,1,0.0433,0.2199,0.3626,0.2492,0.0917,0.0298,0.0036,0.0077,0.0164,0.0572,0.0572,0.1556,0.2264,0.4793,0.0413,0.1635,0.3461,0.1853,0.1443,0.1124,0.0072,0.1006,0.2412,0.2129,0.1879,0.1463,0.1006,0.0106,0.005,0.02,0.0789,0.1302,0.2755,0.4009,0.0895,0.0534,0.2111,0.2392,0.1451,0.1644,0.1451,0.0416,0.0083,0.0419,0.1659,0.213,0.2413,0.3099,0.0198,0.0024,0.0139,0.0704,0.1315,0.1913,0.459,0.1315,0.0064,0.0253,0.0882,0.0882,0.1284,0.5753,0.0882,0.3598,0.3175,0.1926,0.0552,0.0379,0.0295,0.0075
east_40th_street/east_to_west/025_n00570_W.jpg,east_40th_street,east_to_west,25,n00570,W,W,3,6,3,3,5,3,5,6,6,2,2.508368392009288,6.036525255069137,2.848158524371684,2.859181086532772,4.993114608339965,3.011533040553332,4.970915983896703,5.611958884750493,5.693769244709984,2.1802968457341194,3,7,3,2,6,2,6,6,6,1,0.2433,0.2433,0.354,0.1014,0.0423,0.0107,0.005,0.0074,0.0138,0.0482,0.0482,0.1484,0.216,0.5181,0.1136,0.2725,0.3965,0.1287,0.0537,0.0287,0.0064,0.1843,0.3038,0.2088,0.1435,0.0986,0.0528,0.0081,0.0105,0.0324,0.1133,0.1454,0.2717,0.3488,0.0778,0.163,0.3045,0.2372,0.0989,0.0873,0.068,0.0412,0.0059,0.0299,0.1184,0.152,0.2506,0.4132,0.0299,0.0015,0.0089,0.0512,0.0956,0.1786,0.4855,0.1786,0.0035,0.0137,0.0544,0.0616,0.1151,0.5844,0.1674,0.3864,0.3009,0.1825,0.0523,0.0407,0.028,0.0091
east_40th_street/east_to_west/026_n00569_W.jpg,east_40th_street,east_to_west,26,n00569,W,W,3,6,4,3,5,4,4,5,5,2,3.308880137745291,5.505276006646454,3.5666422341018915,2.940740562975406,5.211706010159105,3.554672922939062,4.20476122200489,4.900568027049303,5.091326138935983,1.925386900547892,3,7,3,2,6,3,3,6,6,1,0.0508,0.1382,0.4258,0.2582,0.095,0.0272,0.0047,0.0136,0.0254,0.0886,0.0782,0.2124,0.2728,0.3091,0.0253,0.1133,0.3955,0.2718,0.1284,0.0607,0.005,0.1577,0.2946,0.2294,0.1577,0.0956,0.058,0.0069,0.005,0.02,0.0789,0.1302,0.2755,0.4009,0.0895,0.0487,0.1699,0.3174,0.2181,0.1499,0.0802,0.0158,0.0212,0.0837,0.2276,0.2276,0.2276,0.2009,0.0113,0.0043,0.028,0.1255,0.207,0.2346,0.3413,0.0593,0.0087,0.0389,0.1199,0.1199,0.1744,0.4741,0.0642,0.4576,0.3145,0.1485,0.0331,0.0228,0.0177,0.0058
east_40th_street/east_to_west/027_n00568_W.jpg,east_40th_street,east_to_west,27,n00568,W,W,3,5,3,3,4,3,4,5,4,2,3.274538875091821,4.800099942833185,2.940191742498428,2.534179740119725,4.119130397215486,2.848907234147191,3.873870985582471,4.792549555189908,4.253502044826746,1.7596688391640782,3,6,3,2,3,2,3,6,6,1,0.0841,0.1571,0.3769,0.2286,0.0953,0.051,0.0069,0.0292,0.0546,0.1483,0.1309,0.2445,0.2771,0.1155,0.0875,0.2379,0.4444,0.1443,0.0531,0.0284,0.0044,0.1931,0.4087,0.1931,0.1171,0.0553,0.0296,0.0031,0.0453,0.1086,0.23,0.1791,0.2029,0.2029,0.0311,0.1439,0.3453,0.2689,0.0989,0.068,0.0529,0.0221,0.0436,0.152,0.2506,0.1952,0.1722,0.1722,0.0141,0.0063,0.0365,0.1442,0.2098,0.2378,0.3053,0.0601,0.0447,0.1214,0.2002,0.1559,0.1559,0.2913,0.0307,0.5398,0.2889,0.1063,0.0269,0.0185,0.0144,0.0053
east_40th_street/east_to_west/028_n00567_W.jpg,east_40th_street,east_to_west,28,n00567,W,W,3,5,3,3,5,3,5,4,4,2,2.827836169395596,5.098746350035071,2.7805784423835576,2.9390986557118595,4.721353002823889,2.8862057887017727,4.55322511587292,4.373447723686695,4.496131576597691,1.6588205888401717,3,6,3,2,6,2,6,4,6,1,0.1773,0.2277,0.3313,0.1565,0.0739,0.0272,0.0061,0.03,0.0437,0.1048,0.0925,0.1958,0.4145,0.1187,0.1419,0.2651,0.3857,0.1252,0.0461,0.0317,0.0043,0.1621,0.3028,0.2081,0.1621,0.0983,0.0596,0.0071,0.0114,0.0452,0.1579,0.1789,0.2603,0.295,0.0513,0.1969,0.2865,0.2529,0.093,0.0725,0.0639,0.0342,0.0096,0.0488,0.1705,0.248,0.2189,0.2811,0.0231,0.0131,0.0663,0.2043,0.2623,0.2043,0.2043,0.0456,0.0516,0.0965,0.1803,0.1093,0.1404,0.3816,0.0402,0.5605,0.3,0.0974,0.0192,0.0116,0.008,0.0033
east_40th_street/east_to_west/029_n00566_W.jpg,east_40th_street,east_to_west,29,n00566,W,W,2,5,2,3,5,3,4,5,5,2,1.8820934696123004,4.955821154639125,2.4794685188680887,3.0661191954277456,4.767771310638636,2.6262280642986298,4.406343733891845,5.37306132633239,4.949079263024032,2.0166011662222445,1,5,2,2,5,2,4,6,6,1,0.4728,0.2868,0.174,0.0343,0.0208,0.0067,0.0046,0.0164,0.0348,0.1375,0.1375,0.2912,0.2267,0.1558,0.1559,0.4238,0.2913,0.0736,0.0307,0.0186,0.006,0.1292,0.2735,0.2413,0.188,0.1006,0.061,0.0064,0.0074,0.0375,0.1309,0.1905,0.3141,0.2772,0.0425,0.2262,0.3729,0.1996,0.0648,0.0572,0.0445,0.0347,0.0092,0.0532,0.2104,0.2384,0.2384,0.2384,0.0119,0.0027,0.0136,0.0692,0.1464,0.188,0.451,0.1292,0.0139,0.0486,0.1321,0.1321,0.1696,0.4609,0.0429,0.3977,0.351,0.1658,0.037,0.0254,0.0175,0.0057
east_40th_street/east_to_west/030_n00565_W.jpg,east_40th_street,east_to_west,30,n00565,W,W,2,5,2,4,5,3,5,6,6,2,2.106336788740009,5.439226239919663,2.497899522539228,4.348987050354481,4.808345944620669,2.6051223669201136,5.224619971355423,5.577378240181133,5.510414866730571,2.151892863214016,1,7,2,4,6,2,6,6,6,1,0.3633,0.3206,0.2203,0.0557,0.0263,0.0097,0.004,0.0113,0.0239,0.0946,0.0946,0.227,0.2572,0.2914,0.1645,0.3946,0.3073,0.0777,0.0286,0.0223,0.005,0.0308,0.0949,0.1565,0.2276,0.2276,0.2276,0.0349,0.0108,0.0429,0.132,0.1695,0.2795,0.3167,0.0486,0.2088,0.3902,0.2088,0.0678,0.0528,0.0466,0.0249,0.003,0.0173,0.0775,0.1448,0.2106,0.5053,0.0415,0.0024,0.0106,0.0536,0.1135,0.1458,0.5089,0.1652,0.0053,0.0208,0.0641,0.0726,0.1357,0.6082,0.0933,0.3514,0.3514,0.1881,0.0476,0.0327,0.0225,0.0064
east_40th_street/east_to_west/031_n00564_W.jpg,east_40th_street,east_to_west,31,n00564,W,W,3,5,3,3,5,3,5,5,5,2,3.0477012088522315,5.091206116601825,2.581561479717493,2.955364502966404,4.826881728135049,2.546227153390646,4.693624296225607,4.910147900693119,4.982354254461825,1.7521434016525743,3,5,2,2,6,2,6,6,6,1,0.1945,0.1945,0.2497,0.1716,0.118,0.0631,0.0085,0.0098,0.0234,0.1191,0.1191,0.3237,0.2521,0.1529,0.1802,0.3814,0.2621,0.0851,0.0456,0.0355,0.0102,0.1844,0.304,0.1844,0.1267,0.1118,0.0769,0.0118,0.0139,0.0484,0.1317,0.1492,0.2787,0.3159,0.0622,0.2783,0.3573,0.1688,0.0548,0.0548,0.0484,0.0377,0.0066,0.0381,0.1507,0.2192,0.2484,0.319,0.018,0.0043,0.0248,0.126,0.2077,0.2353,0.3424,0.0595,0.0124,0.0491,0.1336,0.1179,0.1715,0.4663,0.0491,0.5591,0.2641,0.1101,0.0246,0.0217,0.0149,0.0055
east_40th_street/east_to_west/032_n00563_W.jpg,east_40th_street,east_to_west,32,n00563,W,W,3,5,3,3,5,3,5,5,5,2,2.8402044996619225,5.113708524033427,2.894906517118216,3.3869116911664605,5.226134967058897,2.8211053274571896,5.1879415502771735,5.1707005619537085,5.337525194976479,1.971679878421128,3,5,3,2,6,2,6,6,6,1,0.1997,0.2263,0.2906,0.1555,0.0832,0.0347,0.0099,0.0165,0.0272,0.1218,0.1075,0.2921,0.2578,0.1772,0.1233,0.2957,0.335,0.1233,0.066,0.0453,0.0115,0.118,0.2204,0.2204,0.1716,0.1515,0.1041,0.0141,0.0102,0.0276,0.0851,0.1093,0.2623,0.3816,0.1239,0.2056,0.339,0.2056,0.0757,0.0668,0.0668,0.0405,0.0029,0.0167,0.085,0.1401,0.231,0.4889,0.0354,0.0037,0.0213,0.0954,0.1783,0.1783,0.4276,0.0954,0.007,0.0277,0.0968,0.0854,0.1408,0.5569,0.0854,0.4753,0.2883,0.1362,0.0344,0.0304,0.0268,0.0087
east_40th_street/east_to_west/033_n00562_W.jpg,east_40th_street,east_to_west,33,n00562,W,W,4,5,4,3,5,4,5,5,6,3,3.508620752952993,5.366638760082424,4.039724576286972,3.3228526497259736,5.145884601864964,3.6943524107337,5.096751557663083,5.4589779251255095,5.531939380336553,2.966385810635984,3,5,3,2,6,3,6,6,6,3,0.0299,0.1517,0.3211,0.3211,0.1339,0.0384,0.004,0.0108,0.0229,0.1024,0.0904,0.2784,0.2168,0.2784,0.0181,0.0921,0.2837,0.2209,0.2209,0.1518,0.0125,0.1377,0.2271,0.2004,0.1769,0.1377,0.1073,0.0128,0.0064,0.0254,0.0888,0.1292,0.2736,0.3981,0.0784,0.0719,0.1953,0.2508,0.1521,0.1521,0.1342,0.0436,0.004,0.0205,0.104,0.1513,0.2202,0.4662,0.0338,0.0022,0.0113,0.0572,0.1372,0.1761,0.4788,0.1372,0.0045,0.0156,0.0699,0.0792,0.1306,0.5851,0.1152,0.19,0.2153,0.3133,0.1017,0.0898,0.0792,0.0107
east_40th_street/east_to_west/034_n00561_W.jpg,east_40th_street,east_to_west,34,n00561,W,W,3,6,4,4,4,4,4,5,5,2,3.279969623778016,5.588455266319215,4.215708366595209,3.6206379486247897,4.248021688312292,4.121216807514429,4.480933317914605,5.228108108974993,4.929317286238074,1.987961285747588,3,7,3,2,3,3,6,6,6,1,0.0566,0.224,0.326,0.224,0.1199,0.0441,0.0053,0.0094,0.02,0.079,0.079,0.2434,0.2148,0.3542,0.0156,0.0791,0.2435,0.2149,0.2435,0.1897,0.0137,0.0841,0.2018,0.2018,0.2018,0.1572,0.1387,0.0146,0.0342,0.093,0.223,0.1737,0.223,0.223,0.0302,0.0432,0.1508,0.2194,0.1508,0.1709,0.1936,0.0712,0.0135,0.0607,0.1869,0.2118,0.2399,0.2719,0.0153,0.0033,0.0188,0.0843,0.1785,0.1785,0.4283,0.1083,0.0151,0.0527,0.1431,0.1263,0.1622,0.4409,0.0597,0.4717,0.2861,0.1351,0.0387,0.0342,0.0266,0.0076
