file,street,walk,seq,node_id,cardinal,side,facade_variation,green_eye_level,green_softening,ground_floor_activity,resting_affordance,signage_detail,sky_openness,vertical_greenery,vertical_hardscape,walkable_ground
east_41st_street/east_to_west/026_n00615_W_R.jpg,east_41st_street,east_to_west,26,n00615,W,R,5.1206132879046,1.4699469652327637,2.8374904067536453,4.277401129943502,1.4966747279322854,3.2034302048594565,1.8667258432665481,1.0564254557655741,6.56844070961718,4.023224412638401
east_41st_street/east_to_west/027_n00614_W_L.jpg,east_41st_street,east_to_west,27,n00614,W,L,5.129323308270677,2.332965415746873,2.9171561051004637,5.763757288629738,2.561174242424242,4.943340691685062,2.600388915896937,2.1746102449888642,5.3140759655282475,3.8624461385482265
east_41st_street/east_to_west/027_n00614_W_R.jpg,east_41st_street,east_to_west,27,n00614,W,R,5.076374018558173,1.9410737669140112,3.190299823633157,5.566966966966967,1.9891262135922325,4.956999085086917,2.2735517846693973,1.0970283926852744,6.726208927464352,4.091812588736394
east_41st_street/east_to_west/028_n00613_W_L.jpg,east_41st_street,east_to_west,28,n00613,W,L,5.345233265720081,3.0648671565856414,4.698035037878788,5.983072718991954,3.0522088353413652,5.799412138544645,2.7851137487636004,3.014971378247468,5.276839717741936,4.460297057983433
east_41st_street/east_to_west/028_n00613_W_R.jpg,east_41st_street,east_to_west,28,n00613,W,R,5.518217054263566,1.7784810126582278,2.651832460732984,6.044790436835892,2.6194690265486726,5.870173518836955,2.2945183776932825,1.0828544622962355,6.8808550185873605,4.077322738386308
east_41st_street/east_to_west/029_n00612_W_L.jpg,east_41st_street,east_to_west,29,n00612,W,L,5.45460413080895,2.154547757790727,3.0815655811174185,5.973663766314481,2.396764985727878,5.908489695478314,2.461166562694947,2.0006891798759474,5.1305646036916395,4.136932479627474
east_41st_street/east_to_west/029_n00612_W_R.jpg,east_41st_street,east_to_west,29,n00612,W,R,5.483733224888166,1.8661150010608953,2.8239805462027685,6.135392829900839,2.4517790262172285,5.963469296279695,2.4308600337268125,1.0823860307043245,6.81622584623818,4.316774556712637
east_41st_street/east_to_west/030_n00611_W_L.jpg,east_41st_street,east_to_west,30,n00611,W,L,5.79796097347073,2.2290473711608536,3.259493670886076,5.78369693894808,2.5314851485148515,5.848057827102804,2.5466372115856655,2.2761801410743354,5.637362637362637,4.14409181071125
east_41st_street/east_to_west/030_n00611_W_R.jpg,east_41st_street,east_to_west,30,n00611,W,R,5.812625250501002,2.3712529976019185,4.580597504924491,6.130204996796925,3.385284139100933,5.887568555758683,3.0114445574771107,2.4632107023411374,6.061490273656446,4.510017574692443
east_41st_street/east_to_west/031_n00610_W_L.jpg,east_41st_street,east_to_west,31,n00610,W,L,5.66763075439865,1.7788839724680432,2.940107156525067,5.65989847715736,2.5774138664398127,5.142026175472613,2.1734104046242777,3.159111514052584,5.524274809160305,3.685983159980188
east_41st_street/east_to_west/031_n00610_W_R.jpg,east_41st_street,east_to_west,31,n00610,W,R,5.816988330341113,2.1497844827586206,3.2833969465648853,5.9329558998808105,3.1686046511627906,5.918224299065421,2.071486706456864,3.731716417910448,5.95855913292955,4.28352559480894
east_41st_street/east_to_west/032_n00609_W_L.jpg,east_41st_street,east_to_west,32,n00609,W,L,5.481582786287381,1.764025974025974,2.7447593167701863,5.735241647745703,2.186799805163176,5.306809338521401,2.300979020979021,2.5338669950738915,5.584349593495935,3.665258711721225
east_41st_street/east_to_west/032_n00609_W_R.jpg,east_41st_street,east_to_west,32,n00609,W,R,5.69676036207718,2.199025069637883,3.218448403860431,5.927985865724382,2.93879173290938,5.860878962536023,2.1388670338316285,3.811644978311645,5.788701517706577,4.385379929464572
east_41st_street/east_to_west/033_n00608_W_L.jpg,east_41st_street,east_to_west,33,n00608,W,L,5.553639846743295,1.9105251295920667,3.1608598962194216,5.657199848024316,1.472369714847591,4.042481662591687,2.1077880859375,1.9232456140350878,6.757474341811691,4.023022249690976
east_41st_street/east_to_west/033_n00608_W_R.jpg,east_41st_street,east_to_west,33,n00608,W,R,5.402763902763903,1.8619510041933347,2.951883561643836,5.647715938559744,2.1005607476635517,5.028337531486146,2.3072217248582514,1.493977113029512,6.141502129307007,3.865321701199564
east_41st_street/east_to_west/034_n00607_W_L.jpg,east_41st_street,east_to_west,34,n00607,W,L,5.476578007145692,2.9101195016526824,3.4378033980582527,5.733066617045032,1.9300924065889917,4.61190053285968,2.066103513006168,1.8037694013303769,6.906004756242568,3.991596638655462
east_41st_street/east_to_west/034_n00607_W_R.jpg,east_41st_street,east_to_west,34,n00607,W,R,5.282108183079057,2.11974386339381,3.7126892573900507,5.665783220617803,2.4997667910447765,5.3684413580246915,2.0436615477265883,1.1072911577918907,5.2982924226254005,4.504676134395567
east_41st_street/east_to_west/035_n00606_W_L.jpg,east_41st_street,east_to_west,35,n00606,W,L,5.067356501366653,3.015472312703583,4.411435674331884,5.553790766624312,2.1617886178861787,4.678979591836734,2.4407793801779682,1.9887329931972786,6.770702497444136,4.2373298580944105
east_41st_street/east_to_west/035_n00606_W_R.jpg,east_41st_street,east_to_west,35,n00606,W,R,5.675935288169868,1.6470588235294117,3.2464646464646467,5.777878438478011,2.703259827420901,5.63546276698095,2.053817271589487,1.10062893081761,6.76040586579766,3.982142857142857
east_41st_street/east_to_west/036_n00605_W_L.jpg,east_41st_street,east_to_west,36,n00605,W,L,5.661795899127975,2.566863033873343,3.3097146521320937,5.875380196012166,2.035299003322259,4.819683257918552,4.101821578701542,1.3495453765654486,6.847034952218877,4.466192787794729
east_41st_street/east_to_west/036_n00605_W_R.jpg,east_41st_street,east_to_west,36,n00605,W,R,5.327247674819152,2.3823529411764706,3.2831830898352505,6.11834945586457,2.4375,5.9980216881594375,2.584910358565737,1.4873857767183154,5.890625,4.0827396373057
east_41st_street/east_to_west/037_n00604_W_L.jpg,east_41st_street,east_to_west,37,n00604,W,L,5.264033613445378,2.1501779359430606,3.0176928520877566,5.326631701631702,1.3940662540953768,4.23231850117096,2.2934147636749866,1.3769148557178483,6.107789545609839,4.040032025620496
east_41st_street/east_to_west/037_n00604_W_R.jpg,east_41st_street,east_to_west,37,n00604,W,R,5.516045099739809,2.191639163916392,3.0489768534048975,5.415458937198068,1.8183039140445125,4.85634419056879,2.5170396744659205,1.3669241573033708,5.678463602817846,4.510402684563759
east_41st_street/east_to_west/038_n00603_W_L.jpg,east_41st_street,east_to_west,38,n00603,W,L,5.862703165098375,2.4988776655443323,3.391704325371207,6.04896779521057,2.5090648854961835,5.745096395641241,3.706369107321966,1.2823473584308762,6.9211562970687055,4.384118541033435
east_41st_street/east_to_west/038_n00603_W_R.jpg,east_41st_street,east_to_west,38,n00603,W,R,5.576633503630008,3.256594372801876,4.425373134328359,5.623440902791526,2.9440852034994296,5.1207670338637294,2.3585591539986783,2.749169435215947,6.060364100926222,4.70956937799043
east_41st_street/east_to_west/039_n00602_W_L.jpg,east_41st_street,east_to_west,39,n00602,W,L,5.508757747237941,3.228368794326241,4.615206248474494,6.100769714106189,2.809747835905156,5.637466045789678,2.3058823529411763,1.9885,6.784126756524233,4.310194902548726
east_41st_street/east_to_west/039_n00602_W_R.jpg,east_41st_street,east_to_west,39,n00602,W,R,5.219795221843004,1.9844435163917309,4.0310047095761385,5.584231247409863,2.241303551812523,5.22215821812596,1.9152029945292255,1.118789013732834,6.861000895942659,4.579173838209983
east_41st_street/east_to_west/040_n00601_W_L.jpg,east_41st_street,east_to_west,40,n00601,W,L,5.5776181649675625,2.5528126264670172,4.679695304695304,5.939065621638235,3.039041360649401,5.7573413324913165,2.2143912529550827,2.3600083577099875,6.079161028416779,4.50188560653677
east_41st_street/east_to_west/040_n00601_W_R.jpg,east_41st_street,east_to_west,40,n00601,W,R,5.5099453008453505,1.909838239193848,3.0848495451364597,5.368004223864837,2.2069260367678494,4.834403080872914,1.9949627682873414,3.094678217821782,5.555152852190356,4.1112700228832955
east_41st_street/east_to_west/041_n00600_W_L.jpg,east_41st_street,east_to_west,41,n00600,W,L,5.8214585079631185,3.954234972677596,4.901825993555317,6.099366780321481,3.655616224648986,5.904639929742388,2.6170869788986106,3.927957308034391,5.764350453172206,4.754021447721179
east_41st_street/east_to_west/041_n00600_W_R.jpg,east_41st_street,east_to_west,41,n00600,W,R,5.550396066648457,1.8072100313479624,2.486245353159851,5.218468468468468,1.8041492196421773,4.359044162129462,1.8807245386192755,1.8333333333333335,5.96711664935964,4.178934769599042
east_41st_street/east_to_west/042_n00599_W_L.jpg,east_41st_street,east_to_west,42,n00599,W,L,5.665339098771051,2.0713211331160695,3.3397358943577435,5.9979244202691095,3.0088990066225163,5.830662231629876,2.3220088626292466,2.92975,6.393613387978142,4.262983790936156
east_41st_street/east_to_west/042_n00599_W_R.jpg,east_41st_street,east_to_west,42,n00599,W,R,5.264785465790491,1.8753676470588236,2.7521575984990614,5.0954879328436515,1.8087301587301587,3.2874797406807135,1.9336324988190836,1.510112359550562,5.843017150857543,4.030103612433492
east_41st_street/east_to_west/043_n00598_W_L.jpg,east_41st_street,east_to_west,43,n00598,W,L,5.745077720207254,1.734993330369053,2.7957393483709274,5.728901953347241,2.565227272727273,5.53661941580756,2.243319477434679,1.2679906542056074,5.518381053375751,3.666216216216216
east_41st_street/east_to_west/043_n00598_W_R.jpg,east_41st_street,east_to_west,43,n00598,W,R,5.528997816064062,4.730938416422288,4.8896220755848825,5.589859437751004,2.6589752906976747,5.590231463318949,2.1389784279692536,4.395261437908497,5.489983022071307,3.8295715378729915
east_41st_street/east_to_west/044_n00597_W_L.jpg,east_41st_street,east_to_west,44,n00597,W,L,5.7924791086350975,2.0857677902621723,3.2539739884393066,5.6125968992248065,2.3612374886260237,5.644958736993183,2.3896871008939975,2.980538302277433,5.631907894736842,3.9653528289891926
east_41st_street/east_to_west/044_n00597_W_R.jpg,east_41st_street,east_to_west,44,n00597,W,R,5.638682136602452,5.67198283902257,5.424878423342718,5.981336238198983,3.7102102102102106,5.812951807228916,2.1514598540145986,5.0592255125284735,6.153377437325905,4.415361890694239
east_41st_street/east_to_west/045_n00596_W_L.jpg,east_41st_street,east_to_west,45,n00596,W,L,6.034527972027972,2.214682840535759,3.619188191881919,6.183794089609152,2.9163879598662206,5.952607297637355,2.937013284470912,3.295220588235294,6.583929554210236,4.504193849021435
east_41st_street/east_to_west/045_n00596_W_R.jpg,east_41st_street,east_to_west,45,n00596,W,R,6.045724830838631,2.3478707029245767,3.2848311218335344,5.935180562489599,2.1752813672363485,5.6489931646037315,2.466737224070154,1.9380468529494779,6.658803706823926,4.649143302180685
east_41st_street/east_to_west/046_n00595_W_L.jpg,east_41st_street,east_to_west,46,n00595,W,L,5.553757689221717,2.2685098406747892,3.571606994171524,6.092273580078459,3.549727857496289,5.887275341480949,2.1876502403846154,4.426138123257974,6.6854088460910726,4.616606498194946
east_41st_street/east_to_west/046_n00595_W_R.jpg,east_41st_street,east_to_west,46,n00595,W,R,5.69806338028169,2.9529220779220777,4.09093567251462,5.716981132075472,2.2260852862082214,5.676771237222418,2.735776277724204,2.453277959062593,6.307540394973071,4.567873303167421
east_41st_street/west_to_east/001_n00595_E_L.jpg,east_41st_street,west_to_east,1,n00595,E,L,6.072898120672601,2.3129466739967013,3.096488116353317,5.997059811827957,1.8732361241768578,5.840133474897619,2.62751677852349,1.3839397741530743,6.412134665186829,4.229508196721311
east_41st_street/west_to_east/001_n00595_E_R.jpg,east_41st_street,west_to_east,1,n00595,E,R,5.8836458333333335,2.1743119266055047,3.3724507431731765,5.8229565506908605,1.8907563025210088,5.55825641025641,2.422970052485335,1.2742767787333853,6.100241963359834,4.206095791001451
east_41st_street/west_to_east/002_n00596_E_L.jpg,east_41st_street,west_to_east,2,n00596,E,L,5.703540874524715,5.748216966966967,5.248119290703923,5.759878169245966,1.7642787996127787,5.811485358822637,2.4156390977443607,5.39104621309371,5.361373660995589,4.094827586206897
east_41st_street/west_to_east/002_n00596_E_R.jpg,east_41st_street,west_to_east,2,n00596,E,R,5.4909716251074805,2.329030226700252,3.25,5.708484221417486,1.8063766891891895,5.789166794537364,2.0342561521252795,1.3563287860473148,5.61147038801906,3.8906742281033395
east_41st_street/west_to_east/003_n00597_E_L.jpg,east_41st_street,west_to_east,3,n00597,E,L,5.5349426513737,5.352256863657515,5.214979013641133,5.706688596491229,2.7850337435490276,5.0405464006938425,2.3113413304252997,4.935392462453953,6.728783428659762,4.315224570673712
east_41st_street/west_to_east/003_n00597_E_R.jpg,east_41st_street,west_to_east,3,n00597,E,R,5.6745046810363595,2.555403556771546,3.714707813525935,5.626240869076606,2.7481029363246456,5.570104515874581,2.0768395657418575,4.224011911207363,5.389434254714544,3.6058432470258923
east_41st_street/west_to_east/004_n00598_E_L.jpg,east_41st_street,west_to_east,4,n00598,E,L,5.3654970760233915,1.56676217765043,2.4717256475738782,5.076443057722309,1.6546270066100093,4.159862385321101,2.2618116160096298,1.8896142433234422,5.0481624184943685,3.64996328928047
east_41st_street/west_to_east/004_n00598_E_R.jpg,east_41st_street,west_to_east,4,n00598,E,R,5.824506094997898,2.1848770797119443,3.448717948717949,6.0178795046611935,3.111509433962264,5.977871809100999,2.421823568136932,2.296908315565032,6.177500902853016,4.4036772777167945
east_41st_street/west_to_east/005_n00599_E_L.jpg,east_41st_street,west_to_east,5,n00599,E,L,5.634629404617254,1.878016085790885,2.802059052059052,5.647047434656341,1.9009117082533589,4.8861480075901325,2.1107472462042276,2.7218045112781954,5.435930047694754,4.15919977458439
east_41st_street/west_to_east/005_n00599_E_R.jpg,east_41st_street,west_to_east,5,n00599,E,R,5.775596369009922,4.552807735217553,5.009604302727622,6.009285127362366,3.5745967741935485,5.983620689655172,2.729928861788618,3.855479840999432,5.637373737373737,4.796623060541528
east_41st_street/west_to_east/006_n00600_E_L.jpg,east_41st_street,west_to_east,6,n00600,E,L,5.434348561759729,1.860317079029546,3.0146359312111235,5.2026955602537,1.846058091286307,4.075161772025884,2.070426651081239,1.4584221748400852,5.490313961255845,3.7646370023419204
east_41st_street/west_to_east/006_n00600_E_R.jpg,east_41st_street,west_to_east,6,n00600,E,R,5.554111033028812,2.527275947573503,4.4394882434301515,5.94141548463357,2.995182012847966,5.779017160686427,2.457829301075269,2.109658371994939,6.376707530647986,4.400214921707093
east_41st_street/west_to_east/007_n00601_E_L.jpg,east_41st_street,west_to_east,7,n00601,E,L,4.907883461868037,1.5901553040273757,2.842115311187476,3.9790123456790125,1.2772720138125884,3.352483801295896,2.0832876712328767,1.062733129874534,6.5698673640949,4.124350915550696
east_41st_street/west_to_east/007_n00601_E_R.jpg,east_41st_street,west_to_east,7,n00601,E,R,5.204861111111112,2.9968679528940116,3.8441388343156517,5.98935245545415,2.7469924812030078,5.635785824345146,2.2456423499031635,1.2112544802867382,6.815020576131687,4.653199646122088
east_41st_street/west_to_east/008_n00602_E_L.jpg,east_41st_street,west_to_east,8,n00602,E,L,5.74683734939759,2.2472933070866143,3.153372008701958,5.674250711004157,2.1206896551724137,5.275783906309029,2.891207153502235,1.673844773441005,5.2651900628554325,4.589860253493663
east_41st_street/west_to_east/008_n00602_E_R.jpg,east_41st_street,west_to_east,8,n00602,E,R,5.706751534439645,2.171125359274818,3.402995471960989,5.982476136201738,2.5371333085777943,5.634377967711301,3.144315545243619,1.2693500853109974,6.699275362318841,4.471129091577786
east_41st_street/west_to_east/009_n00603_E_L.jpg,east_41st_street,west_to_east,9,n00603,E,L,4.782144219763449,2.0969072164948455,2.760006404098623,5.2040271712760795,1.7917211328976035,4.142433234421365,1.9518252543387193,1.1768809849521205,5.011936850211782,4.13974358974359
east_41st_street/west_to_east/009_n00603_E_R.jpg,east_41st_street,west_to_east,9,n00603,E,R,4.6860701576004065,2.2857142857142856,2.726291693917593,5.006766917293233,1.382205513784461,3.23497357992074,2.184939301972686,1.4078460399703923,5.164837576821774,3.7084237165582072
east_41st_street/west_to_east/010_n00604_E_L.jpg,east_41st_street,west_to_east,10,n00604,E,L,5.791192191494306,3.354535695115405,4.463719512195122,6.138562789043045,3.4836129535700353,5.972091085809497,2.49010067114094,1.7878273520853543,5.844839030866246,5.084247901872176
east_41st_street/west_to_east/010_n00604_E_R.jpg,east_41st_street,west_to_east,10,n00604,E,R,5.879936087651221,3.0270883777239708,3.952892069171139,6.01107619795758,2.4187444345503115,5.793149396457125,3.3910477127397938,2.1496663489037178,6.922645869439631,4.772318660880347
east_41st_street/west_to_east/011_n00605_E_L.jpg,east_41st_street,west_to_east,11,n00605,E,L,5.524188958451907,1.6926926926926926,3.1050867507886437,5.807209754373564,2.342041015625,5.79424778761062,2.2338046695166063,1.0836463958675746,6.677836324715956,3.854131534569983
east_41st_street/west_to_east/011_n00605_E_R.jpg,east_41st_street,west_to_east,11,n00605,E,R,5.593666488508819,2.986992462922441,3.5634872417982986,5.7362204724409445,2.4178824510212586,5.760469157254561,2.182334384858044,2.674424972617744,6.920695652173913,4.255399568034558
east_41st_street/west_to_east/012_n00606_E_L.jpg,east_41st_street,west_to_east,12,n00606,E,L,5.113601236476043,1.4350255730251942,2.3849014503532913,5.258008008008008,2.0906986531986536,4.499537892791127,2.1706530502553076,1.0561571954895612,5.295226793248945,3.4850791717417784
east_41st_street/west_to_east/012_n00606_E_R.jpg,east_41st_street,west_to_east,12,n00606,E,R,5.50894331315355,3.0217170434340868,4.1000000000000005,5.725583657587548,2.0245835026412027,4.642082940622055,2.234746639089969,2.484304932735426,6.912690951821387,3.911521214211797
east_41st_street/west_to_east/013_n00607_E_L.jpg,east_41st_street,west_to_east,13,n00607,E,L,5.218617021276596,2.285965352749184,3.544967880085653,5.782739547746869,3.006432748538012,5.504802672791814,2.216333333333333,1.5524720149253735,6.452529325513197,4.462477120195241
east_41st_street/west_to_east/013_n00607_E_R.jpg,east_41st_street,west_to_east,13,n00607,E,R,5.737709274515015,1.180515562868504,1.859857035364936,5.611650485436893,1.485746283852576,3.021634615384615,2.019754564501646,1.0627546401086465,6.940814499888118,3.6932555123216604
east_41st_street/west_to_east/014_n00608_E_L.jpg,east_41st_street,west_to_east,14,n00608,E,L,5.565854870775348,2.5092147435897436,3.8902798232695144,5.951486807203685,3.0627009646302255,5.795475602223595,2.2905679513184585,3.020137524557957,5.746387283236994,4.276010603048377
east_41st_street/west_to_east/014_n00608_E_R.jpg,east_41st_street,west_to_east,14,n00608,E,R,5.497394789579158,2.085389254385965,2.834227673438099,5.651349852071006,2.7375899962106858,4.447411894273128,1.9967919340054996,3.6624794069192754,5.480047345282381,3.8543293718166383
east_41st_street/west_to_east/015_n00609_E_L.jpg,east_41st_street,west_to_east,15,n00609,E,L,5.602111801242236,2.1889419252187747,3.8453689167974883,5.876072449952336,3.043759811616954,5.7375086147484495,2.2213296398891966,3.2366071428571423,5.756020066889632,4.382931472081218
east_41st_street/west_to_east/015_n00609_E_R.jpg,east_41st_street,west_to_east,15,n00609,E,R,5.273076923076923,1.9779097387173397,2.9109380934295483,5.77657413676371,2.695046439628483,5.792295081967213,2.4168753913587975,1.7215469613259669,5.298068849706129,4.073483535528596
east_41st_street/west_to_east/016_n00610_E_L.jpg,east_41st_street,west_to_east,16,n00610,E,L,5.690361445783132,2.334778708133971,3.565811965811966,5.870130835563485,1.8365122615803815,5.636119936457506,2.454331766286098,2.4003030303030304,5.926547352721849,4.3084095063985375
east_41st_street/west_to_east/016_n00610_E_R.jpg,east_41st_street,west_to_east,16,n00610,E,R,5.573833573833574,2.136352040816327,3.2826988315114964,5.914425791115733,2.328867761452031,5.922695035460993,2.4801035263668716,2.304050632911392,6.105900409276944,4.2199630314232905
east_41st_street/west_to_east/017_n00611_E_L.jpg,east_41st_street,west_to_east,17,n00611,E,L,5.919486441084713,1.9784723911457067,3.126933895921238,6.014795834022152,2.6613186813186815,5.854951298701299,2.3969041178238655,1.1889615812917593,6.787253782472167,4.063949275362319
east_41st_street/west_to_east/017_n00611_E_R.jpg,east_41st_street,west_to_east,17,n00611,E,R,5.697348402521191,3.1484690244481364,3.873445273631841,5.896709179656747,2.5415062045357293,5.79570581637558,3.212158203125,2.9535119315623595,5.475631768953068,4.250961010433827
east_41st_street/west_to_east/018_n00612_E_L.jpg,east_41st_street,west_to_east,18,n00612,E,L,5.281361297981797,1.6040231468724169,2.9390243902439024,6.009105135865699,1.9579945799457996,5.741938422299143,2.2667687169496245,1.069642037631941,6.8335557928457025,4.021375763420123
east_41st_street/west_to_east/018_n00612_E_R.jpg,east_41st_street,west_to_east,18,n00612,E,R,5.0198143520171365,2.7769803296119084,4.542462845010616,5.907495256166983,3.1598958333333336,5.669143600222924,2.5339195979899496,2.3516847970283896,5.121504208525659,4.415173724212812
east_41st_street/west_to_east/019_n00613_E_L.jpg,east_41st_street,west_to_east,19,n00613,E,L,5.328184591914569,1.8307710225949219,3.2769288110324264,5.594481103779244,1.7840764331210195,4.692725555030704,2.5603681645912286,1.14407219841579,6.730893682588598,4.301517067003792
east_41st_street/west_to_east/019_n00613_E_R.jpg,east_41st_street,west_to_east,19,n00613,E,R,5.242773571920165,2.8951244286439817,3.4801295260523992,5.791889185580774,2.309449171518137,5.0326397388820885,2.7068273092369477,2.693915343915344,5.357793153678077,4.220455254131587
east_41st_street/west_to_east/020_n00614_E_L.jpg,east_41st_street,west_to_east,20,n00614,E,L,5.149860502192109,1.9556854410201912,3.2443241355221795,4.575292805354155,1.6390977443609023,2.722972972972973,2.2610673135233474,1.0679689284898333,6.619262005649718,4.1102607709750565
east_41st_street/west_to_east/020_n00614_E_R.jpg,east_41st_street,west_to_east,20,n00614,E,R,5.786941580756014,1.9303363787375414,3.02329360780065,5.808915537017727,2.7408387622149837,4.917706888580675,2.761976047904192,1.1898186889818687,6.625087657784011,4.203796561604585
east_41st_street/west_to_east/021_n00615_E_L.jpg,east_41st_street,west_to_east,21,n00615,E,L,5.2370206990159485,1.6192925238334168,2.494647355163728,4.598104793756968,1.4058304211881554,2.787932044522554,2.0675560601759866,1.045663852647736,6.635344228094576,4.175784099197666
east_41st_street/west_to_east/021_n00615_E_R.jpg,east_41st_street,west_to_east,21,n00615,E,R,5.309380530973451,2.2950780312124848,3.370245708515651,5.713441654357459,2.156172328086164,5.160233918128656,2.442019326891036,2.1378288254909226,6.722109691492677,4.310689758136757
east_41st_street/west_to_east/022_n00616_E_L.jpg,east_41st_street,west_to_east,22,n00616,E,L,5.295437685459941,2.150933276121004,2.947359843546284,5.208610968733982,1.97119341563786,3.3276497695852534,2.3702255639097745,1.2519268550702736,6.764363582793164,4.294303797468355
east_41st_street/west_to_east/022_n00616_E_R.jpg,east_41st_street,west_to_east,22,n00616,E,R,5.458366375892149,5.093720114759324,5.16962370832521,5.804936785069235,2.988747731397459,5.069070208728653,3.209349593495935,4.4831654294803815,5.883993115318416,4.674252717391305
east_41st_street/west_to_east/023_n00617_E_L.jpg,east_41st_street,west_to_east,23,n00617,E,L,5.278825995807128,3.4831194196428568,4.107891832229581,5.770970464135021,2.3052607291185976,4.9794461272176544,2.8261658031088084,2.7569825734065407,6.79173166926677,4.131297229219143
east_41st_street/west_to_east/023_n00617_E_R.jpg,east_41st_street,west_to_east,23,n00617,E,R,5.259440104166667,2.5350661334973856,3.609065155807366,6.03099672970283,2.67265306122449,5.837340876944837,2.508712487899322,1.3036814790788194,6.344599844599845,4.245255041518386
east_41st_street/west_to_east/024_n00618_E_L.jpg,east_41st_street,west_to_east,24,n00618,E,L,5.786430481283422,2.052020202020202,2.8371484630477433,5.80585985046079,1.7763888888888888,5.2412874128741285,2.678173719376392,1.5671459161823187,6.858939802336029,4.342667436489608
east_41st_street/west_to_east/024_n00618_E_R.jpg,east_41st_street,west_to_east,24,n00618,E,R,5.789930918986812,2.2096341463414637,3.4216354344122655,5.990583232077764,2.0849686028257457,5.686001115448969,2.763109475620975,1.1996615905245345,6.532990490976131,4.6644128113879
east_41st_street/west_to_east/025_n00619_E_L.jpg,east_41st_street,west_to_east,25,n00619,E,L,5.821688206785137,2.3232593726090283,4.133287764866712,6.257951482479784,2.932921974522293,5.983166332665331,3.983164983164983,1.9928021426180116,6.892535861901289,5.002186389723968
east_41st_street/west_to_east/025_n00619_E_R.jpg,east_41st_street,west_to_east,25,n00619,E,R,5.577758141883363,2.291388962943215,3.409412597310686,5.819374287110966,2.4362208472156115,5.546544428772919,3.266209804955192,1.4781620553359685,6.457374575631837,4.229624060150376
east_41st_street/west_to_east/026_n00620_E_L.jpg,east_41st_street,west_to_east,26,n00620,E,L,5.248683220466516,1.8154608523290385,2.511192511192511,5.619641076769691,1.7691498316498322,5.04149377593361,2.3614725014784153,1.189434957656532,6.7147128245476,3.898027362392619
east_41st_street/west_to_east/026_n00620_E_R.jpg,east_41st_street,west_to_east,26,n00620,E,R,5.632891125343092,2.815473145780051,3.5404907975460116,5.916012181439333,2.552656773575874,5.841885824246312,2.2832477168949774,3.2555786196159833,6.75369789332138,4.337339479749753
east_41st_street/west_to_east/027_n00621_E_L.jpg,east_41st_street,west_to_east,27,n00621,E,L,5.133527596846075,3.604221635883905,4.835001064509261,5.108170844939647,2.8085462287104628,4.019100580270793,2.4765020820939916,3.4905292479108634,5.384422896465436,4.14026044492675
east_41st_street/west_to_east/027_n00621_E_R.jpg,east_41st_street,west_to_east,27,n00621,E,R,5.520671510899524,3.240239043824701,3.851657458563536,5.705020530048525,2.2566445182724255,4.6382716049382715,2.2437599575146043,3.498553012365167,6.549352134146342,3.9231203007518793
east_41st_street/west_to_east/028_n00622_E_L.jpg,east_41st_street,west_to_east,28,n00622,E,L,5.3696330991412955,3.485783915515841,4.083333333333333,5.664726426076833,2.9301779120510236,4.823198667221991,2.612749546279492,3.4063090737240076,6.11734693877551,4.29930743751882
east_41st_street/west_to_east/028_n00622_E_R.jpg,east_41st_street,west_to_east,28,n00622,E,R,5.294258373205741,4.903046521202141,4.919685365348789,5.529695375849222,2.401537183215621,4.864438839848676,3.057482095740671,4.139265281541705,4.979558462796402,3.789689951438177
east_41st_street/west_to_east/029_n00623_E_L.jpg,east_41st_street,west_to_east,29,n00623,E,L,5.125961538461539,2.3059627329192547,2.8739860950173814,5.113730569948187,2.16598731884058,4.659982174688057,2.272801302931596,3.1337988030778,5.506706908115359,3.849389179755672
east_41st_street/west_to_east/029_n00623_E_R.jpg,east_41st_street,west_to_east,29,n00623,E,R,5.47654370489174,2.1035744147157187,3.3500346740638003,5.872145061728395,2.324134705332086,5.481798715203427,3.1716006021073757,1.2199040418726375,6.90111470693995,4.379305477131564
east_41st_street/west_to_east/030_n00624_E_L.jpg,east_41st_street,west_to_east,30,n00624,E,L,5.124342903356248,1.7524366471734893,2.819807151466452,4.441436138905239,1.872577519379845,2.6199507389162564,1.857587839521555,2.0402038505096263,5.382181110029212,3.742690058479532
east_41st_street/west_to_east/030_n00624_E_R.jpg,east_41st_street,west_to_east,30,n00624,E,R,5.450852557673019,3.2419013018468057,4.326286116983791,5.780003324468085,2.917536115569823,4.889580093312597,2.202611502347418,2.7179305457122607,6.630556039742025,4.4667077681874225
east_41st_street/west_to_east/031_n00625_E_L.jpg,east_41st_street,west_to_east,31,n00625,E,L,5.3885086455331415,1.8304284676833698,2.966245558626135,5.494218061674009,1.735864297253635,5.10710035700119,2.02189284742997,1.456833139759969,5.382215288611544,3.893298763462306
east_41st_street/west_to_east/031_n00625_E_R.jpg,east_41st_street,west_to_east,31,n00625,E,R,5.4595514617541046,2.8631903560414917,3.318748100881191,5.184447983014862,2.5599651112080246,5.103550295857988,2.064037534871925,2.870603975535168,5.496864686468647,4.286836592178771
east_41st_street/west_to_east/032_n00626_E_L.jpg,east_41st_street,west_to_east,32,n00626,E,L,5.39302227826818,2.0015902464882056,3.4041275797373363,4.857829282080272,2.1111894687353083,3.110192221725525,1.9808730344989438,3.621071270473661,5.281413612565445,3.370439189189189
